name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Kaplina Iuliia,,1,8.01,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,True,8.92,True,8.3,True,8.039,True,8.01,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Marenych Alla,,2,9.31,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,True,9.1,True,9.27,True,9.04,False,9.31,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Tsyganova Anna,,3,7.98,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,True,8.63,True,8.44,False,8.89,,,True,7.98,2016-05-07_Nanjing_Speed_Women_Final.csv
Miroslaw Aleksandra,,4,8.34,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,True,8.92,True,8.46,False,9.84,,,False,8.34,2016-05-07_Nanjing_Speed_Women_Final.csv
He CuiLian,,5,8.97,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,True,9.51,False,8.97,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Sarisson Aurelia,,6,9.43,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,True,8.88,False,9.43,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Buczek Klaudia,,7,9.92,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,True,8.87,False,9.92,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Jaubert Anouck,,8,10.60,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,True,8.37,False,10.6,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Lach Nina,,9,9.15,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,False,9.15,,,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Ita Triana Purnamasari,,10,9.60,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,False,9.6,,,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Pichler Stefanie,,11,9.72,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,False,9.72,,,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Elmer Alexandra,,12,10.12,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,False,10.12,,,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Dhorifatus Syafiiyah,,13,10.13,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,False,10.13,,,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
Brozek Anna,,14,10.28,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,False,10.28,,,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
PUBU ZhuoMa,,15,10.31,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,False,10.31,,,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
TIAN PeiYang,,16,11.21,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,940,2016,Nanjing,Speed,Women,Final,2016-05-07,/api/v1/category_rounds/3825/results,/api/v1/events/940/result/6,False,11.21,,,,,,,,,2016-05-07_Nanjing_Speed_Women_Final.csv
