name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Bonder Jeremy,FRA,1,5t5 5b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,1,1,1,1,1,1,1,1,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
Chon Jongwon,KOR,1,5t5 5b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,1,1,1,1,1,1,1,1,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
Fujii Kokoro,JPN,1,5t5 5b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,1,1,1,1,1,1,1,1,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
Hojer Jan,GER,4,5t6 5b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,2,2,1,1,1,1,1,1,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
Narasaki Tomoa,JPN,4,5t6 5b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,2,2,1,1,1,1,1,1,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
Rubtsov  Aleksei,RUS,4,5t6 5b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,2,2,1,1,1,1,1,1,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,7,5t7 5b7,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,2,2,1,1,1,1,2,2,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
McColl Sean,CAN,7,5t7 5b7,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,3,3,1,1,1,1,1,1,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
Ogata Yoshiyuki,JPN,7,5t7 5b7,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,3,3,1,1,1,1,1,1,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
Takata Tomoaki,JPN,7,5t7 5b7,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,941,2016,NaviMumbai,Boulder,Men,Qualification,2016-05-14,/api/v1/category_rounds/3831/results,/api/v1/events/941/result/3,1,1,1,1,2,2,1,1,2,2,2016-05-14_NaviMumbai_Boulder_Men_Qualification.csv
