name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Korenaga Keiichiro,JPN,1,39,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,39,2016-07-15_Villars_Lead_Men_Semi-Final.csv
McColl Sean,CAN,2,34+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,34+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,3,29+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,29+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Joannes Thomas,FRA,4,29+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,29+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Higuchi Masahiro,JPN,5,29,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,29,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Bailey Sean,USA,6,28+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,28+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Fujii Kokoro,JPN,7,28,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,28,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Primozic Urban,SLO,8,28,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,28,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,9,27+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,27+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Shimatani Naoki,JPN,10,27+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,27+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Blein Charli,FRA,11,27+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,27+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Michel Nathan,FRA,12,27+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,27+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,13,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,13,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
KIM Hanwool,KOR,15,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Park Jihwan,KOR,16,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Bonzom Maël,FRA,17,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Lehmann Sascha,SUI,18,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Carnati Stefano,ITA,19,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Timmermans Loïc,BEL,20,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Collin Nicolas,BEL,21,25+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Nakano Minoru,JPN,22,25,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Hada Yuki,JPN,23,25,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,25,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Tekles Martin,GER,24,23,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,23,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,25,17+,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,17+,2016-07-15_Villars_Lead_Men_Semi-Final.csv
Halenke Sebastian,GER,26,17,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Lead,Men,Semi-Final,2016-07-15,/api/v1/category_rounds/3862/results,/api/v1/events/945/result/1,17,2016-07-15_Villars_Lead_Men_Semi-Final.csv
