name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Jaubert Anouck,,1,8.15,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,True,8.3,True,7.89,True,8.41,True,8.15,,,2016-07-15_Villars_Speed_Women_Final.csv
Kaplina Iuliia,,2,10.13,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,True,8.5,True,8.25,True,8.37,False,10.13,,,2016-07-15_Villars_Speed_Women_Final.csv
Fleuret Elma,,3,8.74,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,True,8.85,True,8.55,False,11.45,,,True,8.74,2016-07-15_Villars_Speed_Women_Final.csv
Brozek Anna,,4,9.95,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,True,8.66,True,8.5,False,FALL,,,False,9.95,2016-07-15_Villars_Speed_Women_Final.csv
Sarisson Aurelia,,5,8.58,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,True,8.63,False,8.58,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Chudziak Patrycja,,6,8.83,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,True,9.03,False,8.83,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Ropek Edyta,,7,9.40,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,True,8.7,False,9.4,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Tsyganova Anna,,8,10.41,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,True,8.52,False,10.41,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Kan Daria,,9,8.72,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,False,8.72,,,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Motovilova Svetlana,,10,8.96,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,False,8.96,,,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Buczek Klaudia,,11,9.21,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,False,9.21,,,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Timofeeva Elena,,12,9.40,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,False,9.4,,,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Lach Nina,,13,9.47,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,False,9.47,,,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Elmer Alexandra,,14,9.87,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,False,9.87,,,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Ivanova Elizaveta,,15,10.34,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,False,10.34,,,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
Miroslaw Aleksandra,,16,FALL,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",945,2016,Villars,Speed,Women,Final,2016-07-15,/api/v1/category_rounds/3860/results,/api/v1/events/945/result/6,False,FALL,,,,,,,,,2016-07-15_Villars_Speed_Women_Final.csv
