name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Mawem Mickael,FRA,1,4t4 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,1,1,1,1,1,1,1,1,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Narasaki Tomoa,JPN,2,4t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,2,2,1,1,1,1,1,1,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Rubtsov  Aleksei,RUS,2,4t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,1,1,2,2,1,1,1,1,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Firnenburg David,GER,4,4t6 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,1,1,1,1,2,1,2,2,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Chon Jongwon,KOR,5,4t6 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,1,1,2,2,2,2,1,1,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Cornu Manuel,FRA,5,4t6 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,2,2,1,1,1,1,2,2,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Bonder Jeremy,FRA,7,4t8 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,1,1,1,1,2,1,4,1,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Fujii Kokoro,JPN,8,4t11 4b11,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,2,2,2,2,1,1,6,6,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Hans Moritz,GER,9,3t4 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,1,1,X,1,1,1,2,2,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Levier Alban,FRA,10,3t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,2,2,2,1,X,1,1,1,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Ometz Baptiste,SUI,11,3t5 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,1,1,X,1,3,3,1,1,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Topishko Sergii,UKR,12,3t7 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,2,1,X,1,2,2,3,2,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Sharafutdinov Dmitrii,RUS,13,3t7 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,2,2,X,1,1,1,4,4,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
Schubert Jakob,AUT,14,3t7 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Men,Semi-Final,2016-08-12,/api/v1/category_rounds/3876/results,/api/v1/events/947/result/3,2,2,X,4,3,2,2,2,2016-08-12_Munich_Boulder_Men_Semi-Final.csv
