name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ghisolfi Stefano,ITA,1,Top,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,Top,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
Fakirianov Dmitrii,RUS,2,43+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,43+,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,3,40+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,40+,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
Higuchi Masahiro,JPN,4,38+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,38+,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,5,37+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,37+,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,6,33+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,33+,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
KIM Hanwool,KOR,7,30+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,30+,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
Joannes Thomas,FRA,8,30+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,30+,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,9,30,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,30,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
McColl Sean,CAN,10,28+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Men,Semi-Final,2016-10-22,/api/v1/category_rounds/5994/results,/api/v1/events/1163/result/1,28+,2016-10-22_Xiamen_Lead_Men_Semi-Final.csv
