name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Garnbret Janja,SLO,1,Top 1. | Top 1. [3.16],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,Top,Top,2016-10-22_Xiamen_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top 1. | Top 1. [3.16],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,Top,Top,2016-10-22_Xiamen_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [3.16],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,Top,Top,2016-10-22_Xiamen_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,1,Top 1. | Top 1. [3.16],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,Top,Top,2016-10-22_Xiamen_Lead_Women_Qualification.csv
Markovic Mina,SLO,5,34 5. | Top 1. [4.47],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,34,Top,2016-10-22_Xiamen_Lead_Women_Qualification.csv
Becerra Mathilde,FRA,6,30+ 7. | Top 1. [5.29],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,30+,Top,2016-10-22_Xiamen_Lead_Women_Qualification.csv
Romain Salomé,FRA,7,27+ 10. | Top 1. [6.78],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,27+,Top,2016-10-22_Xiamen_Lead_Women_Qualification.csv
Pilz Jessica,AUT,8,32 6. | 39+ 12. [8.83],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,32,39+,2016-10-22_Xiamen_Lead_Women_Qualification.csv
Chanourdie Julia,FRA,9,28.5+ 9. | 40+ 8. [9.25],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,28.5+,40+,2016-10-22_Xiamen_Lead_Women_Qualification.csv
RENQING LaMu,CHN,10,27+ 10. | 40+ 8. [10.45],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2016",1163,2016,Xiamen,Lead,Women,Qualification,2016-10-22,/api/v1/category_rounds/5988/results,/api/v1/events/1163/result/5,27+,40+,2016-10-22_Xiamen_Lead_Women_Qualification.csv
