name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Verhoeven Anak,BEL,1,Top 1. | 46 1. [1.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,Top,46,2016-08-19_Imst_Lead_Women_Qualification.csv
Garnbret Janja,SLO,2,48 2. | 46 1. [1.73],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,48,46,2016-08-19_Imst_Lead_Women_Qualification.csv
Markovic Mina,SLO,3,47+ 3. | 45 3. [3.24],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,47+,45,2016-08-19_Imst_Lead_Women_Qualification.csv
Kim Jain,KOR,4,47+ 3. | 42+ 4. [3.97],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,47+,42+,2016-08-19_Imst_Lead_Women_Qualification.csv
Rosen Kajsa,SWE,5,45+ 6. | 42+ 4. [5.20],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,45+,42+,2016-08-19_Imst_Lead_Women_Qualification.csv
Janicot Hélène,FRA,6,46+ 5. | 40 8. [6.32],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,46+,40,2016-08-19_Imst_Lead_Women_Qualification.csv
Becerra Mathilde,FRA,7,43+ 7. | 40+ 6. [7.21],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,43+,40+,2016-08-19_Imst_Lead_Women_Qualification.csv
Ring Alina,SUI,8,43+ 7. | 38+ 11. [10.00],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,43+,38+,2016-08-19_Imst_Lead_Women_Qualification.csv
Schranz Christine,AUT,8,43+ 7. | 38+ 11. [10.00],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,43+,38+,2016-08-19_Imst_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,10,42+ 12. | 39+ 9. [11.11],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,42+,39+,2016-08-19_Imst_Lead_Women_Qualification.csv
Röck Magdalena,AUT,10,42+ 12. | 39+ 9. [11.11],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,42+,39+,2016-08-19_Imst_Lead_Women_Qualification.csv
Posch Katharina,AUT,12,43 10. | 38+ 11. [11.46],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,43,38+,2016-08-19_Imst_Lead_Women_Qualification.csv
Chanourdie Julia,FRA,13,39+ 21. | 40+ 6. [12.75],IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Women,Qualification,2016-08-19,/api/v1/category_rounds/3878/results,/api/v1/events/948/result/5,39+,40+,2016-08-19_Imst_Lead_Women_Qualification.csv
