name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Alipourshenazandifar Reza,IRI,1,6.000,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,1,6.000,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Mawem Bassa,FRA,3,6.070,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Dzienski Marcin,POL,4,6.210,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,5,6.320,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,6,6.340,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Hroza Libor,CZE,7,6.470,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,8,6.570,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Shilov Aleksandr,RUS,9,6.610,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Ou ZhiYong,CHN,10,6.630,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,11,6.800,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,12,6.810,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Toozandehjani Hamidreza,IRI,13,6.830,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Rindi Sufriyanto,INA,14,6.850,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Santoni Alessandro,ITA,15,6.900,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
Abudzar Yulianto,INA,16,6.910,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Speed,Men,Qualification,2016-04-30,/api/v1/category_rounds/3822/results,/api/v1/events/939/result/2,2016-04-30_Chongqing_Speed_Men_Qualification.csv
