name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Julian  Puigblanque Ramón ,ESP,1,Top,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,Top,2016-08-19_Imst_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,2,52+,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,52+,2016-08-19_Imst_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,3,51,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,51,2016-08-19_Imst_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,4,49+,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,49+,2016-08-19_Imst_Lead_Men_Semi-Final.csv
Halenke Sebastian,GER,5,49,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,49,2016-08-19_Imst_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,6,45+,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,45+,2016-08-19_Imst_Lead_Men_Semi-Final.csv
KIM Hanwool,KOR,7,45+,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,45+,2016-08-19_Imst_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,8,45,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,45,2016-08-19_Imst_Lead_Men_Semi-Final.csv
Korenaga Keiichiro,JPN,9,44.5+,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,44.5+,2016-08-19_Imst_Lead_Men_Semi-Final.csv
Timmermans Loïc,BEL,10,44.5+,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,948,2016,Imst,Lead,Men,Semi-Final,2016-08-19,/api/v1/category_rounds/3882/results,/api/v1/events/948/result/1,44.5+,2016-08-19_Imst_Lead_Men_Semi-Final.csv
