name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Tsyganova Anna,,1,7.52,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,True,8.67,True,7.85,True,7.85,True,7.52,,,2016-09-14_Paris_Speed_Women_Final.csv
Jaubert Anouck,,2,7.79,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,True,8.189,True,7.86,True,8.34,False,7.79,,,2016-09-14_Paris_Speed_Women_Final.csv
Kaplina Iuliia,,3,8.23,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,True,8.26,True,8.029,False,8.58,,,True,8.23,2016-09-14_Paris_Speed_Women_Final.csv
Miroslaw Aleksandra,,4,8.40,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,True,8.58,True,8.07,False,8.13,,,False,8.4,2016-09-14_Paris_Speed_Women_Final.csv
Buczek Klaudia,,5,8.11,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,True,8.63,False,8.119,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Fleuret Elma,,6,8.58,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,True,9.19,False,8.58,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Kan Daria,,7,8.71,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,True,9.15,False,8.71,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Chudziak Patrycja,,8,9.17,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,True,9.04,False,9.17,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Marenych Alla,,9,9.08,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,False,9.08,,,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Brozek Anna,,10,9.14,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,False,9.14,,,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Lach Nina,,11,9.35,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,False,9.35,,,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Ulzhabayeva Tamara,,12,9.43,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,False,9.43,,,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Andrier Victoire,,13,10.31,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,False,10.31,,,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Sarisson Aurelia,,14,FALL,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,False,FALL,,,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Ivanova Elizaveta,,15,FALL,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,False,FALL,,,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
Dalla Brida Elisabetta,,16,FALL,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Final,2016-09-14,/api/v1/category_rounds/3901/results,/api/v1/events/950/result/6,False,FALL,,,,,,,,,2016-09-14_Paris_Speed_Women_Final.csv
