name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Jaubert Anouck,,1,8.18,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,True,8.14,True,8.21,True,8.029,True,8.189,,,2016-08-26_Arco_Speed_Women_Final.csv
Kaplina Iuliia,,2,FALL,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,True,8.2,True,7.93,True,7.88,False,FALL,,,2016-08-26_Arco_Speed_Women_Final.csv
Buczek Klaudia,,3,8.05,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,True,8.84,True,8.21,False,FALL,,,True,8.05,2016-08-26_Arco_Speed_Women_Final.csv
Miroslaw Aleksandra,,4,8.15,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,True,8.58,True,8.53,False,8.25,,,False,8.15,2016-08-26_Arco_Speed_Women_Final.csv
Sarisson Aurelia,,5,8.66,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,True,8.83,False,8.66,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Brozek Anna,,6,9.29,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,True,8.63,False,9.29,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Timofeeva Elena,,7,9.31,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,True,8.6,False,9.31,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Motovilova Svetlana,,8,FALL,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,True,9.17,False,FALL,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Marenych Alla,,9,9.10,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,False,9.1,,,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Lach Nina,,10,9.26,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,False,9.26,,,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Elmer Alexandra,,11,9.57,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,False,9.57,,,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Andrier Victoire,,12,9.69,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,False,9.69,,,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Dalla Brida Elisabetta,,13,10.28,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,False,10.28,,,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Ropek Edyta,,14,10.88,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,False,10.88,,,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Chudziak Patrycja,,15,11.36,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,False,11.36,,,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
Rojas Andrea,,16,11.57,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",949,2016,Arco,Speed,Women,Final,2016-08-26,/api/v1/category_rounds/3888/results,/api/v1/events/949/result/6,False,11.57,,,,,,,,,2016-08-26_Arco_Speed_Women_Final.csv
