name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Coxsey Shauna,GBR,1,3t3 4b4,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,1,1,X,1,1,1,1,1
Noguchi Akiyo,JPN,2,2t3 4b5,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,2,1,X,1,1,1,X,2
Nonaka Miho,JPN,3,2t3 4b8,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,1,1,2,1,X,3,X,3
Sinnhuber Karoline,AUT,4,2t4 4b7,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,1,1,X,1,3,1,X,4
Retschy Monika,GER,5,2t4 3b3,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,2,1,X,1,2,1,X,X
Kotake Mei,JPN,6,2t4 2b2,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,3,1,X,X,1,1,X,X
Le Neve Melissa,FRA,7,1t1 4b5,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,1,1,X,1,X,1,X,2
Caulier Chloe,BEL,8,1t1 3b3,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,1,1,X,1,X,1,X,X
Gibert Fanny,FRA,9,1t1 3b7,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,1,1,X,2,X,4,X,X
Tracy Michaela,GBR,10,1t2 4b4,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,2,1,X,1,X,1,X,1
Kaiser Clementine,FRA,11,1t2 3b4,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,X,1,X,1,2,2,X,X
Blair-Coyle Sierra,USA,12,1t2 2b2,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,2,1,X,X,X,1,X,X
Klingler Petra,SUI,13,1t3 4b7,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,X,2,X,2,3,1,X,2
Onoe Aya,JPN,14,1t3 4b12,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",939,2016,Chongqing,Boulder,Women,Semi-Final,2016-04-30,/api/v1/category_rounds/3815/results,/api/v1/events/939/result/7,3,2,X,1,X,6,X,3
