name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Tsyganova Anna,RUS,1,7.880,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,2,8.030,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Kaplina Iuliia,RUS,3,8.180,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Rudzinska Aleksandra,POL,4,8.270,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Buczek Klaudia,POL,5,8.350,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Brozek Anna,POL,6,8.410,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Sarisson Aurelia,FRA,7,8.660,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Fleuret Elma,FRA,8,8.890,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Ivanova Elizaveta,RUS,9,8.910,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Kan Daria,RUS,10,9.060,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Chudziak Patrycja,POL,11,9.090,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Lach Nina,AUT,12,9.110,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Andrier Victoire,FRA,13,9.310,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Marenych Alla,UKR,14,9.380,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Kuznetsova Tamara,KAZ,15,9.580,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Dalla Brida Elisabetta,ITA,16,9.620,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
He CuiLian,CHN,17,9.650,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Rojas Andrea,ECU,18,9.720,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Meister Erica,USA,19,9.800,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Krasovskaia Elena,RUS,20,9.830,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Timofeeva Elena,RUS,21,9.840,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Esmaeilzadeh Farnaz,IRI,22,9.910,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Ropek Edyta,POL,23,9.990,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Buhrfeind Claire,USA,24,10.220,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Gaidamakina Alina,RUS,25,10.260,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Durif Charlotte,FRA,26,10.480,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Randi Giorgia,ITA,27,10.490,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Kolkotina Tetiana,UKR,28,10.560,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Condie Kyra,USA,29,10.770,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Porta  Silvia,ITA,30,10.820,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Horstmann Bimini,USA,31,11.210,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
McKeehan Grace,USA,32,11.470,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
KO Jeongran,KOR,33,11.480,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Zaichenko Anastasiya,UKR,34,11.930,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
Ebner Andrea,ITA,35,12.940,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
JIANG Rong,CHN,36,13.030,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Women,Qualification,2016-09-14,/api/v1/category_rounds/3900/results,/api/v1/events/950/result/6,2016-09-14_Paris_Speed_Women_Qualification.csv
