name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Rubtsov  Aleksei,RUS,1,3t10 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,2,2,X,X,4,2,4,3,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Fujii Kokoro,JPN,2,3t11 4b12,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,2,2,4,4,X,1,5,5,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Narasaki Tomoa,JPN,3,3t12 3b9,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,4,4,X,X,4,1,4,4,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Ogata Yoshiyuki,JPN,4,3t19 4b19,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,5,4,4,3,X,4,10,8,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Gelmanov Rustam,RUS,5,2t6 2b6,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,1,1,5,5,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
McColl Sean,CAN,5,2t6 2b6,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,3,3,3,3,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Stranik Martin,CZE,7,2t10 4b18,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,8,8,X,5,X,3,2,2,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Watabe Keita,JPN,8,2t10 2b9,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,5,4,5,5,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Moroni Gabriele,ITA,9,2t14 2b11,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,5,4,X,X,X,X,9,7,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Landman Tyler,GBR,10,2t19 3b21,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,4,5,3,14,14,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
