name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Garnbret Janja,SLO,1,Top 1. | 53 1. [1.00],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,Top,53,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,2,43+ 2. | 52+ 2. [2.24],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,43+,52+,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Kim Jain,KOR,3,43+ 2. | 47 3. [2.74],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,43+,47,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Janicot Hélène,FRA,4,34+ 6. | 32 8. [6.93],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,34+,32,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Röck Magdalena,AUT,5,28+ 11. | 43 5. [7.75],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,28+,43,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Miller Delaney,USA,6,34 7. | 28+ 9. [8.77],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,34,28+,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Romain Salomé,FRA,7,39 4. | 23+ 18. [9.27],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,39,23+,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,8,32+ 8. | 28+ 9. [9.38],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,32+,28+,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Pilz Jessica,AUT,9,38+ 5. | 23+ 18. [10.37],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,38+,23+,2016-07-11_Chamonix_Lead_Women_Qualification.csv
Ota Risa,JPN,10,26+ 16. | 34+ 6. [10.82],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Women,Qualification,2016-07-11,/api/v1/category_rounds/3846/results,/api/v1/events/944/result/5,26+,34+,2016-07-11_Chamonix_Lead_Women_Qualification.csv
