name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Desgranges Romain,FRA,1,36+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,36+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Halenke Sebastian,GER,2,36+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,36+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Higuchi Masahiro,JPN,3,36+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,36+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Bombardi Marcello,ITA,4,36+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,36+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Bailey Sean,USA,5,36+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,36+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Shimatani Naoki,JPN,6,36,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,36,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
McColl Sean,CAN,7,35+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,35+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,8,35+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,35+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,9,35+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,35+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Korenaga Keiichiro,JPN,10,35+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,35+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Avezou Sam,FRA,11,35,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,35,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Rudigier Max,AUT,12,34+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,34+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
KIM Hanwool,KOR,13,33+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,33+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Vettorata Francesco,ITA,14,33+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,33+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Timmermans Loïc,BEL,15,33+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,33+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Pope James,GBR,16,33,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,33,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Puman Hannes,SWE,17,33,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,33,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Konecny Jakub,CZE,18,32.5,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,32.5,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Joannes Thomas,FRA,19,30+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,30+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Hanke Christoph,GER,20,29,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,29,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Rubtsov  Aleksei,RUS,21,29,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,29,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Schenk Filip,ITA,22,28+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,28+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Schiestl Matthias,AUT,23,27+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,27+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Tekles Martin,GER,24,23+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,23+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
JonasMcRae Elan,CAN,25,23+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,23+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
Ravanello Théo,FRA,26,23+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Men,Semi-Final,2017-07-28,/api/v1/category_rounds/6008/results,/api/v1/events/1165/result/1,23+,2017-07-28_Briançon_Lead_Men_Semi-Final.csv
