name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Garnbret Janja,SLO,1,4t8 4b6,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,2,1,2,2,3,2,1,1,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Noguchi Akiyo,JPN,2,4t8 4b7,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,2,2,2,1,1,1,3,3,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Gibert Fanny,FRA,3,3t3 4b4,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,1,1,1,1,1,1,1,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Nonaka Miho,JPN,4,3t8 4b6,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,3,2,2,1,3,1,X,2,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Coxsey Shauna,GBR,5,3t9 4b5,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,5,2,3,1,X,1,1,1,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Klingler Petra,SUI,6,2t7 4b5,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,1,3,1,4,2,X,1,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Caulier Chloe,BEL,7,2t7 3b4,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,3,2,4,1,X,1,X,X,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Gejo Stasa,SRB,8,2t10 4b6,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,1,4,1,6,1,X,3,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Bestvater Alma,GER,9,1t1 4b6,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,3,X,1,X,1,1,1,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Tracy Michaela,GBR,10,1t1 4b12,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,7,X,1,X,3,1,1,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Kim Jain,KOR,11,1t1 3b4,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,2,X,1,1,1,X,X,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Kiesgen Lilli ,GER,12,1t1 3b5,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,1,1,X,2,X,2,X,X,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Onoe Aya,JPN,12,1t1 3b5,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,1,1,X,3,X,1,X,X,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Sa Sol,KOR,14,1t2 4b7,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,2,1,X,1,X,2,X,3,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Mascarenas Megan,USA,15,1t4 4b7,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,1,X,1,4,1,X,4,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Stöhr Anna,AUT,16,1t4 4b8,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,1,X,1,4,1,X,5,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
Sterrer Franziska,AUT,17,1t4 3b7,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",988,2017,Tokyo,Boulder,Women,Semi-Final,2017-05-06,/api/v1/category_rounds/4282/results,/api/v1/events/988/result/7,X,2,4,1,X,4,X,X,2017-05-06_Tokyo_Boulder_Women_Semi-Final.csv
