name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Bailey Sean,USA,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Cano Blazquez Javier,ESP,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Desgranges Romain,FRA,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Firnenburg David,GER,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Fujii Kokoro,JPN,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Hada Yuki,JPN,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Halenke Sebastian,GER,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Higuchi Masahiro,JPN,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
KIM Hanwool,KOR,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Korenaga Keiichiro,JPN,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
McColl Sean,CAN,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Monchois Nao,FRA,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Puman Hannes,SWE,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Samoilov Fedir,UKR,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Schab Piotr,POL,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Shemla Yuval,ISR,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Skofic Domen,SLO,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Verhoeven Jorg,NED,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,1,Top 1. | Top 1. [16.79],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Blein Charli,FRA,23,Top 1. | 39+ 24. [23.99],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,39+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Hanke Christoph,GER,23,Top 1. | 39+ 24. [23.99],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,39+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Hojer Jan,GER,25,Top 1. | 39 26. [24.95],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,39,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,26,34 55. | Top 1. [25.92],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,34,Top,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Bergant Martin,SLO,27,Top 1. | 38+ 28. [26.55],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,38+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Bydtaev Sergei,RUS,27,Top 1. | 38+ 28. [26.55],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,38+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Gotta Alberto,ITA,27,Top 1. | 38+ 28. [26.55],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,38+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Joannes Thomas,FRA,27,Top 1. | 38+ 28. [26.55],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,38+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Rudigier Max,AUT,27,Top 1. | 38+ 28. [26.55],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,38+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Ravanal Tomas,CHI,32,Top 1. | 37 34. [28.27],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,37,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Topin Tanguy,FRA,33,Top 1. | 34+ 36. [29.49],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,34+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Colin Guillaume,FRA,34,Top 1. | 33 41. [31.60],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,33,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Pan YuFei,CHN,34,Top 1. | 33 41. [31.60],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,33,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Shimizu Hiroto,JPN,34,Top 1. | 33 41. [31.60],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,33,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Chernikov Mikhail,RUS,37,Top 1. | 32+ 45. [34.45],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Lechner Mario,AUT,37,Top 1. | 32+ 45. [34.45],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Lee Minyoung,KOR,37,Top 1. | 32+ 45. [34.45],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Schiestl Matthias,AUT,37,Top 1. | 32+ 45. [34.45],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Seo Sungbo,KOR,37,Top 1. | 32+ 45. [34.45],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Tekles Martin,GER,37,Top 1. | 32+ 45. [34.45],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Nomura Shinichiro,JPN,43,35+ 47. | 39 26. [36.22],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,35+,39,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Berthe Sébastien,BEL,44,Top 1. | 32 57. [36.60],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,32,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Collin Nicolas,BEL,45,Top 1. | 31+ 58. [37.39],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,31+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Konecny Jakub,CZE,45,Top 1. | 31+ 58. [37.39],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,31+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
JonasMcRae Elan,CAN,47,Top 1. | 30+ 64. [39.08],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,30+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Preskar Milan,SLO,48,Top 1. | 20 69. [40.27],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,Top,20,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Bosio Anatole,FRA,49,35+ 47. | 37+ 33. [40.42],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,35+,37+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Lorenzi Simon,BEL,50,34+ 53. | 34+ 36. [44.49],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,34+,34+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Dobrzanski Maciej,POL,51,33+ 58. | 36 35. [45.63],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,33+,36,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Nakano Minoru,JPN,52,35+ 47. | 33 41. [45.87],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,35+,33,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Shchervianin Aleksei,RUS,53,35+ 47. | 32+ 45. [50.00],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,35+,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Huang DiChong,CHN,54,27 64. | 34 39. [50.35],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,27,34,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Vogt Dimitri,SUI,55,26+ 67. | 34+ 36. [50.53],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,26+,34+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Firnenburg Ruben,GER,56,26+ 67. | 33+ 40. [52.54],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,26+,33+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Flohé Yannick,GER,57,34 55. | 32+ 45. [53.18],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,34,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Lopez Mateos Eric ,ESP,58,33+ 58. | 32+ 45. [54.82],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,33+,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Temi Lasa,INA,59,35+ 47. | 31 62. [55.62],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,35+,31,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Mah Jj,CAN,60,35+ 47. | 30+ 64. [56.72],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,35+,30+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Uznik Nicolai,AUT,61,34+ 53. | 30+ 64. [58.97],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,34+,30+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Shevchenko Vladislav,RUS,62,26+ 67. | 32+ 45. [59.03],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,26+,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Cho Seungwoon,KOR,63,34 55. | 31 62. [59.16],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,34,31,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Volf Stepan,CZE,64,33+ 58. | 31+ 58. [59.50],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,33+,31+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Flor Vazquez Jonatan,ESP,65,25+ 72. | 32+ 45. [60.51],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,25+,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
Martin Nathan,LUX,66,30+ 62. | 31+ 58. [60.74],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,30+,31+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
GEFFROY Romaric,FRA,67,18+ 80. | 32+ 45. [64.15],IFSC Climbing Worldcup (L) - Chamonix (FRA) 2017,1164,2017,Chamonix,Lead,Men,Qualification,2017-07-12,/api/v1/category_rounds/6001/results,/api/v1/events/1164/result/1,18+,32+,2017-07-12_Chamonix_Lead_Men_Qualification.csv
