name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Garnbret Janja,SLO,1,4t11 4b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Women,Final,2017-04-22,/api/v1/category_rounds/4263/results,/api/v1/events/986/result/7,4,1,2,1,1,1,4,4
Coxsey Shauna,GBR,2,3t4 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Women,Final,2017-04-22,/api/v1/category_rounds/4263/results,/api/v1/events/986/result/7,X,1,2,2,1,1,1,1
Noguchi Akiyo,JPN,3,3t13 4b13,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Women,Final,2017-04-22,/api/v1/category_rounds/4263/results,/api/v1/events/986/result/7,X,1,3,2,2,2,8,8
Stöhr Anna,AUT,4,1t3 3b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Women,Final,2017-04-22,/api/v1/category_rounds/4263/results,/api/v1/events/986/result/7,X,1,X,2,3,3,X,X
Yip Alannah,CAN,5,1t3 3b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Women,Final,2017-04-22,/api/v1/category_rounds/4263/results,/api/v1/events/986/result/7,X,2,X,5,3,1,X,X
Gejo Stasa,SRB,6,1t4 3b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Women,Final,2017-04-22,/api/v1/category_rounds/4263/results,/api/v1/events/986/result/7,X,1,X,2,4,4,X,X
