name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Ogata Yoshiyuki,JPN,15,38+ 27. | 46+ 8. [15.84],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,38+,46+,2017-08-25_Arco_Lead_Men_Qualification.csv
Joannes Thomas,FRA,16,41 21. | 45+ 10. [16.43],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,41,45+,2017-08-25_Arco_Lead_Men_Qualification.csv
Bailey Sean,USA,17,41+ 18. | 44+ 15. [17.16],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,41+,44+,2017-08-25_Arco_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,17,41+ 18. | 44+ 15. [17.16],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,41+,44+,2017-08-25_Arco_Lead_Men_Qualification.csv
Pope James,GBR,19,42+ 12. | 40+ 22. [17.81],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,42+,40+,2017-08-25_Arco_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,20,41+ 18. | 42+ 19. [19.00],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,41+,42+,2017-08-25_Arco_Lead_Men_Qualification.csv
Puman Hannes,SWE,21,42 16. | 40 26. [20.71],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,42,40,2017-08-25_Arco_Lead_Men_Qualification.csv
Higuchi Masahiro,JPN,22,40+ 25. | 43+ 17. [21.12],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,40+,43+,2017-08-25_Arco_Lead_Men_Qualification.csv
Tekles Martin,GER,23,42 16. | 39 30. [22.43],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,42,39,2017-08-25_Arco_Lead_Men_Qualification.csv
Nomura Shinichiro,JPN,24,38+ 27. | 43+ 17. [22.72],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,38+,43+,2017-08-25_Arco_Lead_Men_Qualification.csv
JonasMcRae Elan,CAN,25,41 21. | 40+ 22. [22.99],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,41,40+,2017-08-25_Arco_Lead_Men_Qualification.csv
Shimatani Naoki,JPN,26,38+ 27. | 42 20. [24.29],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,38+,42,2017-08-25_Arco_Lead_Men_Qualification.csv
Shimizu Hiroto,JPN,27,38+ 27. | 41+ 21. [24.89],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,38+,41+,2017-08-25_Arco_Lead_Men_Qualification.csv
Bosi William,GBR,28,41 21. | 39+ 27. [25.10],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,41,39+,2017-08-25_Arco_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,29,41 21. | 39 30. [26.20],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,41,39,2017-08-25_Arco_Lead_Men_Qualification.csv
Shemla Yuval,ISR,30,38+ 27. | 40+ 22. [26.33],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,38+,40+,2017-08-25_Arco_Lead_Men_Qualification.csv
Ravanal Tomas,CHI,31,38+ 27. | 35 34. [32.59],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,38+,35,2017-08-25_Arco_Lead_Men_Qualification.csv
Gotta Alberto,ITA,32,35+ 38. | 39+ 27. [32.62],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,35+,39+,2017-08-25_Arco_Lead_Men_Qualification.csv
Cano Blazquez Javier,ESP,33,40+ 25. | 29+ 46. [34.62],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,40+,29+,2017-08-25_Arco_Lead_Men_Qualification.csv
Uchida Lucas,CAN,34,33+ 44. | 39+ 27. [35.10],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,33+,39+,2017-08-25_Arco_Lead_Men_Qualification.csv
Firnenburg David,GER,35,36+ 35. | 35 34. [36.00],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,36+,35,2017-08-25_Arco_Lead_Men_Qualification.csv
Harrison Campbell,AUS,36,34+ 40. | 35 34. [38.42],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,34+,35,2017-08-25_Arco_Lead_Men_Qualification.csv
Khazanov Alex,ISR,36,34+ 40. | 35 34. [38.42],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,34+,35,2017-08-25_Arco_Lead_Men_Qualification.csv
Lechner Mario,AUT,38,37 34. | 30+ 45. [39.12],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,37,30+,2017-08-25_Arco_Lead_Men_Qualification.csv
Gelmanov Rustam,RUS,39,35 39. | 34+ 39. [39.25],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,35,34+,2017-08-25_Arco_Lead_Men_Qualification.csv
Lorenzi Simon,BEL,40,36+ 35. | 32+ 42. [39.34],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,36+,32+,2017-08-25_Arco_Lead_Men_Qualification.csv
Barrans David,GBR,41,36+ 35. | 29+ 46. [41.13],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,36+,29+,2017-08-25_Arco_Lead_Men_Qualification.csv
Ridge Noah,USA,42,29+ 52. | 38+ 32. [42.14],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29+,38+,2017-08-25_Arco_Lead_Men_Qualification.csv
Numajiri Takuma,JPN,43,37+ 33. | 26+ 53. [42.21],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,37+,26+,2017-08-25_Arco_Lead_Men_Qualification.csv
Hojer Jan,GER,44,33 45. | 33 41. [42.95],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,33,33,2017-08-25_Arco_Lead_Men_Qualification.csv
Grosso Cesar,BRA,45,32+ 46. | 34+ 39. [43.32],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,32+,34+,2017-08-25_Arco_Lead_Men_Qualification.csv
Parma Georg,AUT,46,29+ 52. | 35 34. [44.70],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29+,35,2017-08-25_Arco_Lead_Men_Qualification.csv
Taft - Pittman Bobby,USA,47,34+ 40. | 27+ 51. [45.95],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,34+,27+,2017-08-25_Arco_Lead_Men_Qualification.csv
Schiestl Matthias,AUT,48,32 50. | 32+ 42. [46.37],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,32,32+,2017-08-25_Arco_Lead_Men_Qualification.csv
Ho Foganholo Felipe ,BRA,49,30 51. | 32+ 42. [46.83],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,30,32+,2017-08-25_Arco_Lead_Men_Qualification.csv
Kruder Jernej,SLO,50,32+ 46. | 29+ 46. [47.25],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,32+,29+,2017-08-25_Arco_Lead_Men_Qualification.csv
Berthe Sébastien,BEL,51,32+ 46. | 25+ 56. [52.03],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,32+,25+,2017-08-25_Arco_Lead_Men_Qualification.csv
Seo Sungbo,KOR,52,29+ 52. | 28+ 49. [52.41],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29+,28+,2017-08-25_Arco_Lead_Men_Qualification.csv
Yau Ka-chun,HKG,52,29+ 52. | 28+ 49. [52.41],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29+,28+,2017-08-25_Arco_Lead_Men_Qualification.csv
Carasio Lorenzo,ITA,54,34 43. | 24+ 59. [52.46],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,34,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Flor Vazquez Jonatan,ESP,55,29+ 52. | 27+ 51. [53.46],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29+,27+,2017-08-25_Arco_Lead_Men_Qualification.csv
Preskar Milan,SLO,56,29+ 52. | 26+ 53. [54.74],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29+,26+,2017-08-25_Arco_Lead_Men_Qualification.csv
Hanna Benjamin,USA,57,32+ 46. | 24+ 59. [55.14],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,32+,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Hashemzadeh Khosro,IRI,58,27 62. | 26+ 53. [58.33],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,27,26+,2017-08-25_Arco_Lead_Men_Qualification.csv
Oberprantacher David,ITA,59,29 60. | 25+ 56. [58.72],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29,25+,2017-08-25_Arco_Lead_Men_Qualification.csv
Messer Shane,USA,60,29+ 52. | 24+ 59. [59.60],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29+,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Levin Josh,USA,61,29 60. | 24+ 59. [62.23],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Bergant Martin,SLO,62,21+ 69. | 25+ 56. [63.39],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,21+,25+,2017-08-25_Arco_Lead_Men_Qualification.csv
Hernandez Galo ,ECU,63,27 62. | 24+ 59. [63.50],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,27,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Zeni Alessandro,ITA,63,27 62. | 24+ 59. [63.50],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,27,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Fricker Alex,CAN,65,26 65. | 24+ 59. [64.50],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,26,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
AU Chi-fung,HKG,66,23 67. | 24+ 59. [65.73],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,23,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Ayala Benjamin,CHI,66,23 67. | 24+ 59. [65.73],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,23,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Granja Carlos,ECU,68,24 66. | 23+ 70. [68.21],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,24,23+,2017-08-25_Arco_Lead_Men_Qualification.csv
Bendazzoli Giorgio,ITA,69,29+ 52. [68.28],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,29+,,2017-08-25_Arco_Lead_Men_Qualification.csv
Levin Ram,ISR,70,21 73. | 24+ 59. [68.82],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,21,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Murdoch Kyle,CAN,70,21 73. | 24+ 59. [68.82],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,21,24+,2017-08-25_Arco_Lead_Men_Qualification.csv
Crucerira Edwin,ECU,72,21+ 69. | 23+ 70. [70.50],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,21+,23+,2017-08-25_Arco_Lead_Men_Qualification.csv
Ouriques Jean,BRA,73,21+ 69. | 23 72. [71.25],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,21+,23,2017-08-25_Arco_Lead_Men_Qualification.csv
Schmidt Santiago,ARG,74,21 73. | 18+ 74. [74.00],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,21,18+,2017-08-25_Arco_Lead_Men_Qualification.csv
Doyle Aidan,CAN,75,20+ 76. | 22 73. [74.48],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,20+,22,2017-08-25_Arco_Lead_Men_Qualification.csv
Hammer Max,USA,76,21+ 69. | 12+ 79. [74.86],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,21+,12+,2017-08-25_Arco_Lead_Men_Qualification.csv
RIVADENEIRA  Nickolaie,ECU,77,20 77. | 16+ 76. [76.50],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,20,16+,2017-08-25_Arco_Lead_Men_Qualification.csv
Ip Tsun-ting,HKG,78,16+ 79. | 17 75. [76.97],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,16+,17,2017-08-25_Arco_Lead_Men_Qualification.csv
Pobe Katleho,RSA,79,16 80. | 14+ 77. [79.23],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,16,14+,2017-08-25_Arco_Lead_Men_Qualification.csv
Filipiuk Ivan,UKR,80,19+ 78. | 11+ 82. [79.97],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,19+,11+,2017-08-25_Arco_Lead_Men_Qualification.csv
Lam Hei-yeung,HKG,81,14+ 83. | 14+ 77. [80.20],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,14+,14+,2017-08-25_Arco_Lead_Men_Qualification.csv
Rengifo Dherek,ECU,82,16 80. | 12+ 79. [80.25],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,16,12+,2017-08-25_Arco_Lead_Men_Qualification.csv
Moreno Bryam,ECU,83,16 80. | 9+ 83. [82.24],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,16,9+,2017-08-25_Arco_Lead_Men_Qualification.csv
CHRISTENSEN Santiago,ARG,84,11+ 85. | 12 81. [82.98],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,11+,12,2017-08-25_Arco_Lead_Men_Qualification.csv
Suarez Munne Gustavo Gabriel,ARG,85,13+ 84. | 9+ 83. [83.75],"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Men,Qualification,2017-08-25,/api/v1/category_rounds/4320/results,/api/v1/events/993/result/1,13+,9+,2017-08-25_Arco_Lead_Men_Qualification.csv
