name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Coxsey Shauna,GBR,1,4t4 5b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,1,1,1,1,1,1,X,1,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Kadic Katja,SLO,2,4t4 4b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,1,1,1,1,1,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,3,4t5 5b10,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,1,1,2,2,1,1,X,5,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,4,4t5 4b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,2,2,1,1,1,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Kipriianova Ekaterina,RUS,5,4t7 4b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,3,1,1,1,2,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Kotake Mei,JPN,6,4t7 4b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,2,2,1,1,3,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Sa Sol,KOR,7,4t8 4b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,4,2,2,2,1,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Retschy Monika,GER,8,4t10 5b10,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,5,4,1,1,3,1,X,3,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Tracy Michaela,GBR,9,3t3 4b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,1,1,1,1,X,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Schwaiger Berit,AUT,10,3t3 3b3,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,X,X,1,1,1,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Färber Johanna,AUT,11,3t4 4b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,2,1,X,2,1,1,1,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Klingler Petra,SUI,12,3t7 4b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,2,1,X,1,3,3,2,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Onoe Aya,JPN,13,3t7 4b10,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,X,5,3,3,3,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Rekabi Elnaz,IRI,14,2t2 4b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,X,2,1,1,X,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Bestvater Alma,GER,15,2t2 4b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,X,3,1,1,X,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Yip Alannah,CAN,16,2t3 4b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,X,1,2,2,X,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Crane Leah,GBR,17,2t3 4b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,X,3,2,1,X,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Lee Hung Ying,TPE,18,2t3 3b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,1,1,X,X,2,2,X,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Kruder Julija,SLO,19,2t6 3b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,3,1,X,X,3,3,X,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,20,1t1 5b13,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,X,1,X,7,1,1,X,1,X,3,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Horan Emma,AUS,21,0t 3b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,X,1,X,X,X,2,X,1,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Pellerin Emilie,CAN,22,0t 2b2,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,X,1,X,X,X,1,X,X,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
Kiesgen Lilli ,GER,23,0t 2b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Women,Qualification,2017-06-24,/api/v1/category_rounds/4293/results,/api/v1/events/990/result/7,X,1,X,3,X,X,X,X,X,X,2017-06-24_Mumbai_Boulder_Women_Qualification.csv
