name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Chon Jongwon,KOR,1,2t5 3b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,3,3,2,2,1,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Narasaki Tomoa,JPN,2,2t6 3b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,2,3,2,3,1,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Harada Kai,JPN,3,2t6 3b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,4,2,2,2,X,2,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Watabe Keita,JPN,4,2t7 3b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,4,2,X,2,3,2,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Cornu Manuel,FRA,5,2t9 2b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,3,2,X,X,6,6,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Rubtsov  Aleksei,RUS,6,1t1 3b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,4,1,1,X,2,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Hori Tsukuru,JPN,7,1t2 3b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,3,2,2,X,1,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Schubert Jakob,AUT,8,1t2 2b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,5,2,1,X,X,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Fujii Kokoro,JPN,9,1t3 3b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,1,3,3,X,1,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Firnenburg David,GER,10,1t3 2b2,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,3,1,X,1,X,X,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
