name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Garnbret Janja,SLO,1,5t9 5b6,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,2,1,3,1,1,1,2,2,1,1,2017-08-18_Munich_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,1,5t11 5b8,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,2,1,1,1,4,3,1,1,3,2,2017-08-18_Munich_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,2,4t8 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,2,1,2,1,X,3,1,1,3,3,2017-08-18_Munich_Boulder_Women_Qualification.csv
Tracy Michaela,GBR,2,4t8 5b7,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,2,1,X,2,1,1,4,2,1,1,2017-08-18_Munich_Boulder_Women_Qualification.csv
Coxsey Shauna,GBR,3,4t9 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,3,2,X,1,1,1,3,3,2,2,2017-08-18_Munich_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,3,4t11 5b13,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,2,2,2,1,4,4,3,3,X,3,2017-08-18_Munich_Boulder_Women_Qualification.csv
Kadic Katja,SLO,4,3t7 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,X,1,2,1,X,2,1,1,4,4,2017-08-18_Munich_Boulder_Women_Qualification.csv
Sa Sol,KOR,4,4t11 4b9,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,X,X,1,1,6,6,1,1,3,1,2017-08-18_Munich_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,5,3t4 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,X,3,X,2,1,1,2,2,1,1,2017-08-18_Munich_Boulder_Women_Qualification.csv
Sterrer Franziska,AUT,5,3t8 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,992,2017,Munich,Boulder,Women,Qualification,2017-08-18,/api/v1/category_rounds/4309/results,/api/v1/events/992/result/7,3,1,X,1,X,X,2,1,3,1,2017-08-18_Munich_Boulder_Women_Qualification.csv
