name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,33,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,33,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Kim Jain,KOR,2,28+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Chanourdie Julia,FRA,2,28+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Verhoeven Anak,BEL,2,28+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Pilz Jessica,AUT,5,28+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Koller Anne-Sophie,SUI,6,28+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Thompson-Smith Molly,GBR,7,28+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Shiraishi Ashima,USA,8,28,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Hafsaas Tina Johnsen,NOR,9,28,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Hayes Margo,USA,10,28,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,28,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Rogora Laura,ITA,11,27+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,27+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Romain Salomé,FRA,12,27+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,27+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Choong Katherine,SUI,13,27+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,27+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Ota Risa,JPN,14,27+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,27+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Kipriianova Ekaterina,RUS,15,25+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,25+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Buhrfeind Claire,USA,16,25+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,25+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Condie Kyra,USA,17,23+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,23+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Becerra Mathilde,FRA,18,23,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,23,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Schubert Hannah,AUT,19,20+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,20+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Ghisolfi Claudia,ITA,20,20+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,20+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,21,15+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,15+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Kazbekova Ievgeniia,UKR,22,15+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,15+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Raboutou Brooke,USA,23,15+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,15+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Miller Delaney,USA,24,15+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,15+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,25,12+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,12+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
YOSHIMURA  Moe,JPN,26,12+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Semi-Final,2017-08-25,/api/v1/category_rounds/4316/results,/api/v1/events/993/result/5,12+,2017-08-25_Arco_Lead_Women_Semi-Final.csv
