name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Alipourshenazandifar Reza,IRI,1,5.610,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,2,5.810,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,3,5.850,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Hroza Libor,CZE,4,5.880,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Mawem Bassa,FRA,5,5.940,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Dzienski Marcin,POL,6,5.950,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,7,6.010,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,7,6.010,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Zhong QiXin,CHN,9,6.020,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Deulin Vladislav,RUS,10,6.040,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
Fossali Ludovico,ITA,10,6.040,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Men,Qualification,2017-04-29,/api/v1/category_rounds/4279/results,/api/v1/events/987/result/2,2017-04-29_Nanjing_Speed_Men_Qualification.csv
