name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Fossali Ludovico,ITA,1,5.810,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,2,5.960,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,3,6.010,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Deulin Vladislav,RUS,4,6.020,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Dzienski Marcin,POL,5,6.030,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,6,6.060,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,7,6.130,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Hroza Libor,CZE,7,6.130,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Zhong QiXin,CHN,9,6.170,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Santoni Alessandro,ITA,10,6.210,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,10,6.210,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Zodda Gian Luca,ITA,12,6.280,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Bogomolov Arsenii,RUS,13,6.300,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,14,6.510,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Men,Qualification,2017-08-25,/api/v1/category_rounds/4323/results,/api/v1/events/993/result/2,2017-08-25_Arco_Speed_Men_Qualification.csv
