name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Narasaki Tomoa,JPN,1,5t7 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,2,1,2,2,1,1,1,1,1,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Rubtsov  Aleksei,RUS,1,5t7 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,1,1,1,1,3,2,1,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Chon Jongwon,KOR,2,5t10 5b10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,5,5,1,1,1,1,2,2,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Harada Kai,JPN,2,5t9 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,3,1,1,1,1,1,2,1,2,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Fujii Kokoro,JPN,3,5t9 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,1,1,1,1,5,3,1,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,3,5t12 5b11,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,3,2,1,1,3,3,4,4,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Firnenburg David,GER,4,4t4 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,1,1,1,1,1,1,X,2,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Narasaki Meichi,JPN,4,5t10 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,2,1,1,1,3,3,3,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,4,5t10 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,3,1,1,1,3,2,2,2,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Watabe Keita,JPN,5,4t5 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,X,1,2,2,1,1,1,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Piccolruaz Michael,ITA,6,4t7 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,X,1,3,1,2,2,1,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,6,5t11 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,4,1,2,2,3,2,1,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Inoue Yuji,JPN,7,4t7 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,3,2,X,1,1,1,2,2,1,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Hojer Jan,GER,7,4t6 5b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,X,4,1,1,1,1,3,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Ogata Yoshiyuki,JPN,8,4t8 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,X,2,3,1,2,1,2,2,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
Rugens Rolands,LVA,8,4t8 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Qualification,2017-04-22,/api/v1/category_rounds/4266/results,/api/v1/events/986/result/3,1,1,X,X,4,1,1,1,2,1,2017-04-22_Chongqing_Boulder_Men_Qualification.csv
