name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Fujii Kokoro,JPN,1,43 8. | 27 1. [2.83],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,43,27,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Narasaki Tomoa,JPN,2,Top 1. | 26 8. [3.46],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,Top,26,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Ogata Yoshiyuki,JPN,3,Top 1. | 24 10. [4.06],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,Top,24,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Desgranges Romain,FRA,4,43+ 3. | 26+ 2. [4.74],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,43+,26+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,4,43+ 3. | 26+ 2. [4.74],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,43+,26+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
KIM Hanwool,KOR,6,37+ 12. | 26+ 2. [7.35],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,37+,26+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Higuchi Masahiro,JPN,7,31+ 15. | 26+ 2. [8.22],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,31+,26+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Hada Yuki,JPN,8,43+ 3. | 23+ 13. [8.94],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,43+,23+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Qu HaiBin,CHN,8,43+ 3. | 23+ 13. [8.94],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,43+,23+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,10,29+ 16. | 26+ 2. [9.12],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,29+,26+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Skofic Domen,SLO,11,29 22. | 26+ 2. [9.95],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,29,26+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Hanke Christoph,GER,12,43+ 3. | 22+ 23. [11.07],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,43+,22+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Tekles Martin,GER,13,41+ 9. | 23+ 13. [12.00],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,41+,23+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Rudigier Max,AUT,14,37 13. | 23+ 13. [14.42],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,37,23+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Korenaga Keiichiro,JPN,15,39+ 10. | 23 20. [14.49],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,39+,23,2017-10-14_Xiamen_Lead_Men_Qualification.csv
JonasMcRae Elan,CAN,16,26+ 26. | 24 10. [16.91],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,26+,24,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Joannes Thomas,FRA,17,29+ 16. | 23+ 13. [17.20],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,29+,23+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,17,29+ 16. | 23+ 13. [17.20],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,29+,23+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Cano Blazquez Javier,ESP,19,18 33. | 24+ 9. [17.23],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,18,24+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,20,16 34. | 24 10. [19.48],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,16,24,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Samoilov Fedir,UKR,21,29+ 16. | 23 20. [19.71],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,29+,23,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Gotta Alberto,ITA,22,38 11. | 12+ 34. [19.76],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,38,12+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Puman Hannes,SWE,23,28 25. | 23+ 13. [20.00],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,28,23+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Pan YuFei,CHN,24,32 14. | 20 31. [20.83],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,32,20,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Chon Jongwon,KOR,25,29+ 16. | 22+ 23. [21.29],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,29+,22+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Lee Minyoung,KOR,25,29+ 16. | 22+ 23. [21.29],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,29+,22+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Hojer Jan,GER,27,28+ 23. | 23 20. [22.21],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,28+,23,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Harrison Campbell,AUS,28,28+ 23. | 22+ 23. [23.99],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,28+,22+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Nomura Shinichiro,JPN,29,21 28. | 22 27. [27.50],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,21,22,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Levin Josh,USA,30,20+ 29. | 21+ 28. [29.48],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,20+,21+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Shikov Aleksandr,RUS,31,23+ 27. | 14 33. [29.85],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,23+,14,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Pastor Martínez Sergio,ESP,32,20+ 29. | 20+ 30. [30.25],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,20+,20+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Shin Joonha,KOR,33,16 34. | 21+ 28. [31.36],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,16,21+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Dobrzanski Maciej,POL,34,20+ 29. | 12+ 34. [32.91],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,20+,12+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Kokorin Stanislav,RUS,34,20+ 29. | 12+ 34. [32.91],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,20+,12+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Tkachuk Mykhayil,UKR,36,15+ 36. | 15+ 32. [34.18],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,15+,15+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
Ilinykh Vsevolod,RUS,37,15+ 36. | 12+ 34. [36.00],"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",996,2017,Xiamen,Lead,Men,Qualification,2017-10-14,/api/v1/category_rounds/4349/results,/api/v1/events/996/result/1,15+,12+,2017-10-14_Xiamen_Lead_Men_Qualification.csv
