name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,38,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Final,2017-08-25,/api/v1/category_rounds/4317/results,/api/v1/events/993/result/5,38,2017-08-25_Arco_Lead_Women_Final.csv
Koller Anne-Sophie,SUI,2,38,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Final,2017-08-25,/api/v1/category_rounds/4317/results,/api/v1/events/993/result/5,38,2017-08-25_Arco_Lead_Women_Final.csv
Garnbret Janja,SLO,3,32+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Final,2017-08-25,/api/v1/category_rounds/4317/results,/api/v1/events/993/result/5,32+,2017-08-25_Arco_Lead_Women_Final.csv
Chanourdie Julia,FRA,4,32+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Final,2017-08-25,/api/v1/category_rounds/4317/results,/api/v1/events/993/result/5,32+,2017-08-25_Arco_Lead_Women_Final.csv
Shiraishi Ashima,USA,5,32+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Final,2017-08-25,/api/v1/category_rounds/4317/results,/api/v1/events/993/result/5,32+,2017-08-25_Arco_Lead_Women_Final.csv
Verhoeven Anak,BEL,6,31+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Final,2017-08-25,/api/v1/category_rounds/4317/results,/api/v1/events/993/result/5,31+,2017-08-25_Arco_Lead_Women_Final.csv
Pilz Jessica,AUT,7,31+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Final,2017-08-25,/api/v1/category_rounds/4317/results,/api/v1/events/993/result/5,31+,2017-08-25_Arco_Lead_Women_Final.csv
Thompson-Smith Molly,GBR,8,20+,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Lead,Women,Final,2017-08-25,/api/v1/category_rounds/4317/results,/api/v1/events/993/result/5,20+,2017-08-25_Arco_Lead_Women_Final.csv
