name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Hori Tsukuru,JPN,1,5t9 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,1,1,2,1,1,1,3,1,2,1,2017-06-09_Vail_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,1,5t8 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,1,1,1,1,1,1,2,1,3,3,2017-06-09_Vail_Boulder_Men_Qualification.csv
Fujii Kokoro,JPN,2,5t11 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,3,3,2,1,2,1,2,2,2,1,2017-06-09_Vail_Boulder_Men_Qualification.csv
Ogata Yoshiyuki,JPN,2,5t13 5b11,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,2,2,2,1,4,4,2,1,3,3,2017-06-09_Vail_Boulder_Men_Qualification.csv
Bailey Sean,USA,3,4t7 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,1,1,1,1,4,4,1,1,X,X,2017-06-09_Vail_Boulder_Men_Qualification.csv
Narasaki Meichi,JPN,3,5t18 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,3,3,2,2,1,1,7,2,5,2,2017-06-09_Vail_Boulder_Men_Qualification.csv
Inoue Yuji,JPN,4,4t10 5b15,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,1,1,3,1,5,5,1,1,X,7,2017-06-09_Vail_Boulder_Men_Qualification.csv
Narasaki Tomoa,JPN,4,4t5 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,1,1,X,1,1,1,2,2,1,1,2017-06-09_Vail_Boulder_Men_Qualification.csv
Harada Kai,JPN,5,4t12 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,5,3,1,1,X,X,3,1,3,1,2017-06-09_Vail_Boulder_Men_Qualification.csv
Watabe Keita,JPN,5,4t6 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Men,Qualification,2017-06-09,/api/v1/category_rounds/4290/results,/api/v1/events/989/result/3,1,1,1,1,1,1,X,1,3,3,2017-06-09_Vail_Boulder_Men_Qualification.csv
