name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Jaubert Anouck,,1,WILDCARD,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,True,8.2,True,8.2,True,8.01,True,WILDCARD,,,2017-08-25_Arco_Speed_Women_Final.csv
Kaplina Iuliia,,2,FALSE START,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,True,8.17,True,WILDCARD,True,8.17,False,FALSE START,,,2017-08-25_Arco_Speed_Women_Final.csv
Tsyganova Anna,,3,7.91,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,True,8.28,True,8.28,False,8.27,,,True,7.91,2017-08-25_Arco_Speed_Women_Final.csv
Brozek Anna,,4,FALL,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,True,8.48,True,8.48,False,8.38,,,False,FALL,2017-08-25_Arco_Speed_Women_Final.csv
Sarisson Aurelia,,5,8.80,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,True,8.63,False,8.8,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Rojas Andrea,,6,8.89,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,True,8.81,False,8.89,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Ropek Edyta,,7,8.98,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,True,8.59,False,8.98,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Timofeeva Elena,,8,WILDCARD,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,True,WILDCARD,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Buczek Klaudia,,9,8.89,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,False,8.89,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Marenych Alla,,10,9.21,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,False,9.21,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Esmaeilzadeh Farnaz,,11,9.23,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,False,9.23,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Krasavina Mariia,,12,9.68,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,False,9.68,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Porta  Silvia,,13,12.12,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,False,12.12,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Chudziak Patrycja,,14,FALL,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,False,FALL,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Dalla Brida Elisabetta,,15,FALSE START,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,False,FALSE START,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
Andrier Victoire,,16,FALL,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",993,2017,Arco,Speed,Women,Final,2017-08-25,/api/v1/category_rounds/4319/results,/api/v1/events/993/result/6,False,FALL,,,,,,,,,2017-08-25_Arco_Speed_Women_Final.csv
