name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Boldyrev Danyil,UKR,1,6.040,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,2,6.080,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Deulin Vladislav,RUS,3,6.170,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Hroza Libor,CZE,3,6.170,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,5,6.240,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,6,6.250,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Mawem Bassa,FRA,7,6.370,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,8,6.380,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Zhong QiXin,CHN,8,6.380,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Pavlenko Kostiantyn,UKR,10,6.400,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Artamonov  Georgy,RUS,11,6.550,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Li JinXin,CHN,12,6.570,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Fossali Ludovico,ITA,13,6.620,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Bogomolov Arsenii,RUS,14,6.660,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Shilov Aleksandr,RUS,15,6.690,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
LIN PengHui,CHN,16,6.820,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
Lee Yongsu,KOR,17,6.910,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Speed,Men,Qualification,2017-04-22,/api/v1/category_rounds/4269/results,/api/v1/events/986/result/2,2017-04-22_Chongqing_Speed_Men_Qualification.csv
