name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Coxsey Shauna,GBR,1,5t11 5b11,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,6,6,1,1,1,1,2,2,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Mascarenas Megan,USA,1,5t17 5b13,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,3,1,1,1,5,3,7,7,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Blair-Coyle Sierra,USA,2,5t22 5b21,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,5,4,1,1,4,4,11,11,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Retschy Monika,GER,2,4t5 5b11,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,X,7,1,1,2,1,1,1,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,3,4t6 5b11,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,X,5,1,1,1,1,3,3,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,3,4t4 5b5,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,1,1,1,1,X,1,1,1,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,4,4t5 5b7,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,X,2,1,1,1,1,2,2,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,4,4t5 5b7,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,X,2,1,1,1,1,2,2,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Tracy Michaela,GBR,4,4t8 5b12,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,X,4,1,1,1,1,5,5,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Garnbret Janja,SLO,5,4t9 5b9,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,X,1,1,1,2,1,5,5,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,6,4t6 5b7,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,X,1,1,1,1,1,3,3,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
Klingler Petra,SUI,6,4t10 5b13,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Boulder,Women,Qualification,2017-04-29,/api/v1/category_rounds/4271/results,/api/v1/events/987/result/7,1,1,X,3,1,1,1,1,7,7,2017-04-29_Nanjing_Boulder_Women_Qualification.csv
