name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,Top,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,Top,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Verhoeven Anak,BEL,1,Top,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,Top,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Kim Jain,KOR,1,Top,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,Top,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Pilz Jessica,AUT,4,42+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,42+,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,5,37+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,37+,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Chanourdie Julia,FRA,6,37+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,37+,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Hayes Margo,USA,7,37,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,37,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Romain Salomé,FRA,8,31+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,31+,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,9,29.5+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,29.5+,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
Choong Katherine,SUI,10,29+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2017,1165,2017,Briançon,Lead,Women,Semi-Final,2017-07-28,/api/v1/category_rounds/6005/results,/api/v1/events/1165/result/5,29+,2017-07-28_Briançon_Lead_Women_Semi-Final.csv
