name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Legrand François,FRA,1,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Kryvosheytsev Yevgen,UKR,2,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Hirayama Yuji,JPN,3,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Bindhammer Andreas,GER,4,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Petit François,FRA,5,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Petit Arnaud,FRA,6,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Bindhammer Christian,GER,7,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Brenna Cristian,ITA,8,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Wandeler Simon,SUI,9,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Chemoulinkine Serguei,RUS,10,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Ciencala Michal,CZE,11,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Villien David,FRA,12,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Havlik Marek,CZE,13,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Valjavec Tomaz,SLO,13,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Caude David,FRA,15,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Petrenko Maksym,UKR,15,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Jensterle Franci,SLO,17,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Sarkany Frederic,BEL,17,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
Gusak Igor,UKR,19,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Lead,Men,1999-05-27,/api/v1/events/1170/result/1,1999-05-27_Leipzig_Lead_Men_no-round.csv
