name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Sarkany Muriel,BEL,1,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Sansoz Liv,FRA,2,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Cufar Martina,SLO,3,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Ovtchinnikova Elena,USA,4,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Bihr Isabelle,FRA,5,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Choumilova Elena,RUS,6,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Bodet Stéphanie,FRA,7,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Uhden Marietta,GER,8,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Inozemtseva Yulia,RUS,9,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Hilly Margaux,FRA,10,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Minoret Chloé,FRA,11,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Martin Delphine,FRA,12,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Gronkiewicz-Marcisz Iwona,POL,13,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Bereciartu Urruzola Josune,ESP,14,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
Raffetseder Gerda,AUT,15,,UIAA Worldcup - Wiener Neustadt (AUT) 1999,197,1999,Wiener Neustadt,Lead,Women,1999-04-15,/api/v1/events/197/result/5,1999-04-15_Wiener Neustadt_Lead_Women_no-round.csv
