name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Oleksy Tomasz,POL,1,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
ANDRADA JIMENEZ Daniel,ESP,2,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Baranov Vladislav,RUS,3,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Paukaev Alexandr,UKR,4,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Netsvetaev-Dolgalev Vladimir,RUS,5,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Komondi Csaba,HUN,6,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Kozlov Alexei,RUS,7,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Vedenmeer Andrey,UKR,8,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Krivonos Andrei,UKR,9,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Soubbotine Iakov,RUS,10,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Zakharov Vladimir,UKR,10,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
Kazbekov Serik,UKR,12,,UIAA Worldcup - Leipzig (GER) 1999,1170,1999,Leipzig,Speed,Men,1999-05-27,/api/v1/events/1170/result/2,1999-05-27_Leipzig_Speed_Men_no-round.csv
