name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Zakharova Olga,UKR,1,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Ryepko Olena,UKR,2,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Novikova Natalia,RUS,3,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Podgorbounskikh Zosia,RUS,4,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Ostapenko Olena,UKR,5,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Perlova Nataliya,UKR,5,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Piratinskaya Mayya,RUS,5,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Piszczek Renata,POL,5,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Anthoni Kim,BEL,9,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Bibik Olga,RUS,9,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Ene Mariana,ROU,9,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Go Mi-Sun,KOR,9,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Kuhngaberova Jitka,CZE,9,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Martin Sancho Berta,ESP,9,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Ruyga Tatiana,RUS,9,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Sutkina Svetlana,RUS,9,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Wrobel Urszula,POL,17,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Trnkova Lenka,CZE,18,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Tusar Eva,SLO,19,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Swart Nienke,NED,20,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Allen Rebecca,GBR,21,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Wallin Lou,SWE,22,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Plannels Ruth,ESP,23,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Watatuki Kazumi,JPN,24,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Zeilemaker Monica,NED,25,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Kim Sung-Shi,KOR,26,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Hawke Emma,NZL,27,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
May Abigail,GBR,28,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
Butler Jo,GBR,29,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,1999-12-02,/api/v1/events/207/result/6
