name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Rudzinska Aleksandra,POL,1,7.285,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
SONG YiLing,CHN,2,7.566,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Kaplina Iuliia,RUS,3,7.684,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,4,7.732,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Ivanova Elizaveta,RUS,5,7.774,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Susanti Rahayu Aries,INA,6,7.793,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Timofeeva Elena,RUS,7,7.960,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
NI MingWei,CHN,8,7.971,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Chudziak Patrycja,POL,9,8.071,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Tsyganova Anna,RUS,10,8.089,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
TIAN PeiYang,CHN,11,8.219,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Sarisson Aurelia,FRA,12,8.233,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Rojas Andrea,ECU,13,8.260,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Niu Di,CHN,14,8.287,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Kalucka Aleksandra,POL,15,8.291,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Brozek Anna,POL,16,8.368,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Andrier Victoire,FRA,17,8.405,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Kalucka Natalia,POL,18,8.411,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Nurul Iqomah,INA,19,8.415,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
Barashchuk Ekaterina,RUS,20,8.490,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Speed,Women,Qualification,2019-05-03,/api/v1/category_rounds/5480/results,/api/v1/events/1115/result/6,2019-05-03_Wujiang_Speed_Women_Qualification.csv
