name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Zhong QiXin,,1,7.20,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,True,5.754,True,5.528,True,5.568,True,7.208,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Rudatskiy Lev,,2,FALL,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,True,5.733,True,6.305,True,5.528,False,FALL,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Deulin Vladislav,,3,5.63,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,True,5.822,True,5.608,False,5.56,,,True,5.635,2019-10-18_Xiamen_Speed_Men_Final.csv
Rukin Sergei,,4,5.76,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,True,5.922,True,WILDCARD,False,5.899,,,False,5.763,2019-10-18_Xiamen_Speed_Men_Final.csv
Mawem Bassa,,5,5.80,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,True,5.855,False,5.806,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Alipour Shenazandifard Reza,,6,6.36,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,True,7.383,False,6.366,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Timofeev Dmitrii,,7,6.45,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,True,5.735,False,6.457,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
MUHAMMAD FAJRI ALFIAN,,8,FALSE START,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,True,5.759,False,FALSE START,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Lee Seungbeom,,9,5.85,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,False,5.856,,,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
LONG JinBao,,10,5.90,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,False,5.904,,,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
LIN PengHui,,11,5.91,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,False,5.914,,,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Shikov Aleksandr,,12,5.95,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,False,5.95,,,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Khaibullin Rishat,,13,6.01,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,False,6.012,,,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Rebreyend Pierre,,14,6.06,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,False,6.064,,,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Roji Fatchur,,15,6.79,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,False,6.795,,,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
Shilov Aleksandr,,16,8.82,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Final,2019-10-18,/api/v1/category_rounds/5564/results,/api/v1/events/1124/result/2,False,8.823,,,,,,,,,2019-10-18_Xiamen_Speed_Men_Final.csv
