name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ginés López Alberto,ESP,1,Top,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,Top,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Bailey Sean,USA,2,34,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,34,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
McColl Sean,CAN,3,34,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,34,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,4,32+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,32+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Shimizu Hiroto,JPN,5,32+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,32+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Hada Yuki,JPN,6,31+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,31+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Timmermans Loïc,BEL,7,30+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,30+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Grupper Jesse,USA,8,30+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,30+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Narasaki Meichi,JPN,8,30+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,30+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Tanaka Shuta,JPN,10,30,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,30,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Pope James,GBR,11,25+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,25+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Sugimoto Rei,JPN,12,25+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,25+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Homma Taisei,JPN,13,25+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,25+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Lorenzi Simon,BEL,14,25+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,25+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Halenke Sebastian,GER,15,25,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,25,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Iarilovets Nikolai,RUS,16,24,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,24,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Konecny Jakub,CZE,17,22+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,22+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Samoilov Fedir,UKR,18,10+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,10+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Korenaga Keiichiro,JPN,19,10+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,10+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Fujii Kokoro,JPN,20,10+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,10+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Ruana Rudolph,USA,21,10+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,10+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
KIM Hanwool,KOR,22,10+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,10+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Coleman Nathaniel,USA,23,10+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,10+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Bombardi Marcello,ITA,24,10+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,10+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Harada Kai,JPN,25,1.5+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,1.5+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
Posch Mathias,AUT,26,1.5+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Semi-Final,2019-10-26,/api/v1/category_rounds/5569/results,/api/v1/events/1125/result/1,1.5+,2019-10-26_Inzai_Lead_Men_Semi-Final.csv
