name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Mawem Bassa,,1,5.73,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,True,5.792,True,5.761,True,5.656,True,5.73,,,2019-04-12_Moscow_Speed_Men_Final.csv
Deulin Vladislav,,2,11.54,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,True,6.021,True,5.864,True,5.919,False,11.545,,,2019-04-12_Moscow_Speed_Men_Final.csv
ASPAR ASPAR,,3,6.08,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,True,6.78,True,6.617,False,FALL,,,True,6.083,2019-04-12_Moscow_Speed_Men_Final.csv
CAO Long,,4,10.00,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,True,5.797,True,9.391,False,6.663,,,False,10.004,2019-04-12_Moscow_Speed_Men_Final.csv
Shikov Aleksandr,,5,7.12,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,True,5.891,False,7.126,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Rukin Sergei,,6,7.26,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,True,5.908,False,7.263,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Alipour Shenazandifard Reza,,7,7.58,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,True,5.922,False,7.587,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Timofeev Dmitrii,,8,FALL,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,True,5.927,False,FALL,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Shilov Aleksandr,,9,6.06,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,False,6.068,,,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Kokorin Stanislav,,10,6.094,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,False,6.094,,,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Maimuratov Amir,,11,6.096,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,False,6.096,,,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Zodda Gian Luca,,12,6.31,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,False,6.31,,,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Artamonov  Georgy,,13,6.80,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,False,6.804,,,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Fossali Ludovico,,14,6.96,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,False,6.96,,,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Kriz Jan,,15,7.66,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,False,7.665,,,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
Rudatskiy Lev,,16,7.68,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Men,Final,2019-04-12,/api/v1/category_rounds/5466/results,/api/v1/events/1113/result/2,False,7.681,,,,,,,,,2019-04-12_Moscow_Speed_Men_Final.csv
