name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Megos Alexander,GER,1,Top 1. | Top 1. [2.65],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,Top,Top,2019-07-04_Villars_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,Top 1. | Top 1. [2.65],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,Top,Top,2019-07-04_Villars_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,3,41+ 4. | Top 1. [3.74],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,41+,Top,2019-07-04_Villars_Lead_Men_Qualification.csv
Skofic Domen,SLO,3,Top 1. | 37 7. [3.74],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,Top,37,2019-07-04_Villars_Lead_Men_Qualification.csv
Flohé Yannick,GER,5,39+ 5. | 31 13. [8.46],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,39+,31,2019-07-04_Villars_Lead_Men_Qualification.csv
Ginés López Alberto,ESP,6,39 7. | 30+ 14. [9.90],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,39,30+,2019-07-04_Villars_Lead_Men_Qualification.csv
McColl Sean,CAN,7,35+ 12. | 36+ 8. [10.58],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,35+,36+,2019-07-04_Villars_Lead_Men_Qualification.csv
Harada Kai,JPN,8,39+ 5. | 29+ 18. [10.62],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,39+,29+,2019-07-04_Villars_Lead_Men_Qualification.csv
Bergant Martin,SLO,9,23+ 36. | Top 1. [12.27],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,23+,Top,2019-07-04_Villars_Lead_Men_Qualification.csv
Lehmann Sascha,SUI,9,23+ 36. | Top 1. [12.27],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,23+,Top,2019-07-04_Villars_Lead_Men_Qualification.csv
Narasaki Tomoa,JPN,11,37+ 10. | 30 15. [12.65],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,37+,30,2019-07-04_Villars_Lead_Men_Qualification.csv
Sugimoto Rei,JPN,12,33+ 18. | 35+ 10. [13.78],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,33+,35+,2019-07-04_Villars_Lead_Men_Qualification.csv
Bosi William,GBR,13,38+ 8. | 27+ 26. [14.87],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,38+,27+,2019-07-04_Villars_Lead_Men_Qualification.csv
Hada Yuki,JPN,14,35+ 12. | 30 15. [14.97],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,35+,30,2019-07-04_Villars_Lead_Men_Qualification.csv
Pan YuFei,CHN,15,17+ 58. | Top 1. [15.26],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,17+,Top,2019-07-04_Villars_Lead_Men_Qualification.csv
Grupper Jesse,USA,16,38+ 8. | 25+ 30. [16.62],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,38+,25+,2019-07-04_Villars_Lead_Men_Qualification.csv
Fujii Kokoro,JPN,17,35+ 12. | 29+ 18. [16.94],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,35+,29+,2019-07-04_Villars_Lead_Men_Qualification.csv
Narasaki Meichi,JPN,18,32+ 21. | 31+ 12. [17.15],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,32+,31+,2019-07-04_Villars_Lead_Men_Qualification.csv
KIM Hanwool,KOR,19,33+ 18. | 29+ 18. [19.74],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,33+,29+,2019-07-04_Villars_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,20,32+ 21. | 30 15. [19.80],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,32+,30,2019-07-04_Villars_Lead_Men_Qualification.csv
Lee Dohyun,KOR,20,35+ 12. | 26 27. [19.80],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,35+,26,2019-07-04_Villars_Lead_Men_Qualification.csv
Preskar Milan,SLO,22,23+ 36. | 32 11. [21.75],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,23+,32,2019-07-04_Villars_Lead_Men_Qualification.csv
Potocar Luka,SLO,23,36+ 11. | 24+ 36. [22.12],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,36+,24+,2019-07-04_Villars_Lead_Men_Qualification.csv
Stranik Martin,CZE,24,32+ 21. | 29+ 18. [22.41],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,32+,29+,2019-07-04_Villars_Lead_Men_Qualification.csv
Joannes Thomas,FRA,25,17+ 58. | 36 9. [24.46],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,17+,36,2019-07-04_Villars_Lead_Men_Qualification.csv
Collin Nicolas,BEL,26,32+ 21. | 28+ 24. [24.50],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,32+,28+,2019-07-04_Villars_Lead_Men_Qualification.csv
Homma Taisei,JPN,27,35+ 12. | 24+ 36. [24.96],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,35+,24+,2019-07-04_Villars_Lead_Men_Qualification.csv
Halenke Sebastian,GER,28,32+ 21. | 25+ 30. [28.22],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,32+,25+,2019-07-04_Villars_Lead_Men_Qualification.csv
Hojer Jan,GER,28,32+ 21. | 25+ 30. [28.22],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,32+,25+,2019-07-04_Villars_Lead_Men_Qualification.csv
Ruana Rudolph,USA,30,31+ 29. | 26 27. [28.74],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,31+,26,2019-07-04_Villars_Lead_Men_Qualification.csv
Desgranges Romain,FRA,31,23+ 36. | 29+ 18. [29.69],"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Lead,Men,Qualification,2019-07-04,/api/v1/category_rounds/5504/results,/api/v1/events/1118/result/1,23+,29+,2019-07-04_Villars_Lead_Men_Qualification.csv
