name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ondra Adam,CZE,1,39+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,39+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,2,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,37+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Harada Kai,JPN,3,35+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,35+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,4,30+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,30+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Stranik Martin,CZE,5,30+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,30+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Ginés López Alberto,ESP,6,29+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,29+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Fujii Kokoro,JPN,7,28+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,28+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
McColl Sean,CAN,8,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,27+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Sugimoto Rei,JPN,9,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,27+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Fakirianov Dmitrii,RUS,10,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,26+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Samoilov Fedir,UKR,11,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,26+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,12,23+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,23+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Potocar Luka,SLO,13,23+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,23+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Bailey Sean,USA,14,23,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,23,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Bergant Martin,SLO,15,22+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,22+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Peharc Anze,SLO,16,22+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,22+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Flohé Yannick,GER,17,22+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,22+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Bombardi Marcello,ITA,18,22,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,22,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
McArthur Hamish,GBR,19,19,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,19,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Halenke Sebastian,GER,20,18,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,18,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Monchois Nao,FRA,21,17,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,17,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
Homma Taisei,JPN,22,13+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Men,Semi-Final,2019-09-28,/api/v1/category_rounds/5553/results,/api/v1/events/1123/result/1,13+,2019-09-28_Kranj_Lead_Men_Semi-Final.csv
