name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Narasaki Tomoa,JPN,1,3T4z 7 8,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Boulder,Men,Final,2019-05-03,/api/v1/category_rounds/5484/results,/api/v1/events/1115/result/3,2,2,3,3,2,2,X,1
Harada Kai,JPN,2,3T4z 7 13,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Boulder,Men,Final,2019-05-03,/api/v1/category_rounds/5484/results,/api/v1/events/1115/result/3,X,6,3,3,3,3,1,1
Schubert Jakob,AUT,3,1T4z 2 9,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Boulder,Men,Final,2019-05-03,/api/v1/category_rounds/5484/results,/api/v1/events/1115/result/3,X,3,2,2,X,3,X,1
Dohi Keita,JPN,4,1T4z 2 9,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Boulder,Men,Final,2019-05-03,/api/v1/category_rounds/5484/results,/api/v1/events/1115/result/3,X,5,X,2,2,1,X,1
Fujii Kokoro,JPN,5,1T4z 3 18,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Boulder,Men,Final,2019-05-03,/api/v1/category_rounds/5484/results,/api/v1/events/1115/result/3,X,8,X,7,3,2,X,1
Hojer Jan,GER,6,1T3z 9 11,"IFSC Climbing Worldcup (B,S) - Wujiang (CHN) 2019",1115,2019,Wujiang,Boulder,Men,Final,2019-05-03,/api/v1/category_rounds/5484/results,/api/v1/events/1115/result/3,X,1,9,9,X,X,X,1
