name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Garnbret Janja,SLO,1,4T4z 8 8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,4,4,1,1,2,2,1,1,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Kadic Katja,SLO,2,4T4z 11 11,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,5,5,1,1,3,3,2,2,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Noguchi Akiyo,JPN,3,3T3z 6 4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,X,X,1,1,2,1,3,2,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Pilz Jessica,AUT,4,2T4z 4 9,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,X,4,X,1,3,3,1,1,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Klingler Petra,SUI,5,2T3z 8 5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,7,3,X,1,X,X,1,1,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Ito Futaba,JPN,6,2T3z 9 10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,7,7,X,1,X,X,2,2,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Gibert Fanny,FRA,7,2T2z 3 3,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,X,X,1,1,X,X,2,2,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Yip Alannah,CAN,8,1T3z 2 9,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,X,6,X,1,X,X,2,2,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Shiraishi Ashima,USA,9,1T3z 3 13,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,X,9,X,1,X,X,3,3,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Caulier Chloe,BEL,10,1T3z 9 12,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,9,9,X,1,X,X,X,2,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Zhang YueTong,CHN,11,1T2z 6 9,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,6,6,X,X,X,X,X,3,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Rakovec Lucka,SLO,12,0T3z 0 12,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,X,5,X,2,X,X,X,5,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Rekabi Elnaz,IRI,13,0T3z 0 20,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,X,9,X,X,X,3,X,8,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
Chanourdie Julia,FRA,14,0T2z 0 3,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Women,Semi-Final,2019-04-26,/api/v1/category_rounds/5468/results,/api/v1/events/1114/result/7,X,X,X,1,X,X,X,2,2019-04-26_Chongqing_Boulder_Women_Semi-Final.csv
