name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Ivanova Elizaveta,RUS,1,7.824,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
SONG YiLing,CHN,2,7.842,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
Susanti Rahayu Aries,INA,3,7.885,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
Kalucka Aleksandra,POL,4,8.161,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,5,8.203,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
Chudziak Patrycja,POL,6,8.204,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
Brozek Anna,POL,7,8.493,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
Petrova Kseniia,RUS,8,8.508,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
Rojas Andrea,ECU,9,8.538,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
Remizova Elena,RUS,10,8.667,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Women,Qualification,2019-07-11,/api/v1/category_rounds/5512/results,/api/v1/events/1119/result/6,2019-07-11_Chamonix_Speed_Women_Qualification.csv
