name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Ghisolfi Stefano,ITA,1,46+ 1. | 44+ 3. [2.45],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,46+,44+
Megos Alexander,GER,2,45 4. | Top 1. [2.60],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,45,Top
Puman Hannes,SWE,3,46+ 1. | 43+ 4. [3.32],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,46+,43+
Lehmann Sascha,SUI,4,40+ 10. | Top 1. [5.41],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,Top
Desgranges Romain,FRA,5,46+ 1. | 35+ 23. [7.14],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,46+,35+
Monchois Nao,FRA,6,40+ 10. | 43+ 4. [10.36],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,43+
Skofic Domen,SLO,6,40+ 10. | 43+ 4. [10.36],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,43+
Tanaka Shuta,JPN,8,41 8. | 40+ 12. [10.51],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,41,40+
Ginés López Alberto,ESP,9,45 4. | 34+ 30. [12.09],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,45,34+
McColl Sean,CAN,10,40 30. | 43+ 4. [12.85],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40,43+
Bailey Sean,USA,11,40+ 10. | 42+ 8. [13.61],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,42+
Fakirianov Dmitrii,RUS,11,40+ 10. | 42+ 8. [13.61],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,42+
Shimizu Hiroto,JPN,11,40+ 10. | 42+ 8. [13.61],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,42+
Coleman Nathaniel,USA,14,42+ 6. | 34+ 30. [13.96],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,42+,34+
Linacisoro Molina Mikel Asier,ESP,15,41+ 7. | 34+ 30. [15.08],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,41+,34+
Ruana Rudolph,USA,16,40+ 10. | 40+ 12. [15.92],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,40+
Rudigier Max,AUT,16,40+ 10. | 40+ 12. [15.92],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,40+
Joannes Thomas,FRA,18,40+ 10. | 40 15. [17.39],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,40
Nishida Hidemasa,JPN,19,39+ 31. | 42+ 8. [18.10],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,39+,42+
Bombardi Marcello,ITA,20,40+ 10. | 38+ 17. [18.47],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,38+
Schiestl Matthias,AUT,20,40+ 10. | 38+ 17. [18.47],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,38+
Flohé Yannick,GER,22,41 8. | 31+ 40. [19.23],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,41,31+
Dohi Keita,JPN,23,40+ 10. | 38 19. [19.25],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,38
Pan YuFei,CHN,24,40+ 10. | 35+ 23. [22.30],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,35+
Bosi William,GBR,25,39+ 31. | 40 15. [23.12],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,39+,40
KIM Hanwool,KOR,26,40+ 10. | 34+ 30. [25.17],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,34+
Bergant Martin,SLO,27,40+ 10. | 34 36. [26.68],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,34
Vettorata Francesco,ITA,27,40+ 10. | 34 36. [26.68],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,34
Takata Tomoaki,JPN,29,38 40. | 36+ 20. [28.81],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,38,36+
Hada Yuki,JPN,30,40+ 10. | 31+ 40. [29.12],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,31+
Avezou Sam,FRA,31,39+ 31. | 35+ 23. [29.66],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,39+,35+
Lee Dohyun,KOR,31,39+ 31. | 35+ 23. [29.66],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,39+,35+
Shevchenko Vladislav,RUS,31,39+ 31. | 35+ 23. [29.66],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,39+,35+
Chon Jongwon,KOR,34,36+ 46. | 36+ 20. [30.71],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,36+,36+
Pope James,GBR,35,37 42. | 36 22. [30.94],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,37,36
Potocar Luka,SLO,36,40+ 10. | 30+ 48. [31.38],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,30+
Harrison Campbell,AUS,37,39+ 31. | 34+ 30. [33.49],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,39+,34+
Duval Alistair,FRA,38,40+ 10. | 28+ 57. [33.92],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,28+
Schenk Filip,ITA,38,40+ 10. | 28+ 57. [33.92],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Men,Qualification,2019-07-19,/api/v1/category_rounds/5522/results,/api/v1/events/1120/result/1,40+,28+
