name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Narasaki Tomoa,JPN,1,2T4z 12 20,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Final,2019-08-11,/api/v1/category_rounds/5540/results,/api/v1/events/1121/result/3,6,5,X,8,6,6,X,1
Schubert Jakob,AUT,2,0T3z 0 10,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Final,2019-08-11,/api/v1/category_rounds/5540/results,/api/v1/events/1121/result/3,X,6,X,3,X,X,X,1
Flohé Yannick,GER,3,0T3z 0 13,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Final,2019-08-11,/api/v1/category_rounds/5540/results,/api/v1/events/1121/result/3,X,7,X,5,X,X,X,1
Fujii Kokoro,JPN,4,0T3z 0 18,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Final,2019-08-11,/api/v1/category_rounds/5540/results,/api/v1/events/1121/result/3,X,7,X,X,X,4,X,7
Dohi Keita,JPN,5,0T2z 0 9,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Final,2019-08-11,/api/v1/category_rounds/5540/results,/api/v1/events/1121/result/3,X,4,X,5,X,X,X,X
Ondra Adam,CZE,6,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Final,2019-08-11,/api/v1/category_rounds/5540/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X
