name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Samoilov Fedir,UKR,1,Top 1. | Top 1. [2.12],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,Top,Top,2019-10-26_Inzai_Lead_Men_Qualification.csv
Korenaga Keiichiro,JPN,2,Top 1. | 38+ 6. [3.35],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,Top,38+,2019-10-26_Inzai_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,3,38+ 3. | Top 1. [3.67],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,38+,Top,2019-10-26_Inzai_Lead_Men_Qualification.csv
Hada Yuki,JPN,3,38+ 3. | Top 1. [3.67],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,38+,Top,2019-10-26_Inzai_Lead_Men_Qualification.csv
Fujii Kokoro,JPN,5,34+ 9. | Top 1. [5.61],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,34+,Top,2019-10-26_Inzai_Lead_Men_Qualification.csv
Ginés López Alberto,ESP,5,34+ 9. | Top 1. [5.61],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,34+,Top,2019-10-26_Inzai_Lead_Men_Qualification.csv
Shimizu Hiroto,JPN,7,38+ 3. | 38+ 6. [5.81],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,38+,38+,2019-10-26_Inzai_Lead_Men_Qualification.csv
Harada Kai,JPN,8,35+ 7. | 38+ 6. [7.50],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,35+,38+,2019-10-26_Inzai_Lead_Men_Qualification.csv
Bailey Sean,USA,9,35+ 7. | 31+ 16. [11.29],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,35+,31+,2019-10-26_Inzai_Lead_Men_Qualification.csv
Pope James,GBR,10,32+ 13. | 35+ 10. [11.68],IFSC Climbing Worldcup (L) - Inzai (JPN) 2019 ,1125,2019,Inzai,Lead,Men,Qualification,2019-10-26,/api/v1/category_rounds/5568/results,/api/v1/events/1125/result/1,32+,35+,2019-10-26_Inzai_Lead_Men_Qualification.csv
