name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Zhong QiXin,CHN,1,5.490,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,2,5.648,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,3,5.658,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
Muhammad Alfian,INA,4,5.668,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,5,5.762,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
Deulin Vladislav,RUS,6,5.832,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
Rudatskiy Lev,RUS,7,5.872,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
Khaibullin Rishat,KAZ,8,5.887,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
Mawem Bassa,FRA,9,5.950,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
LONG JinBao,CHN,10,5.953,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Men,Qualification,2019-10-18,/api/v1/category_rounds/5563/results,/api/v1/events/1124/result/2,2019-10-18_Xiamen_Speed_Men_Qualification.csv
