name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Zhong QiXin,CHN,1,5.708,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,2,5.780,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Mawem Bassa,FRA,3,5.793,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
CAO Long,CHN,4,5.829,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,5,5.862,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,6,5.918,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Shilov Aleksandr,RUS,7,5.975,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Rukin Sergei,RUS,8,5.980,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Jaelolo Aspar,INA,9,5.998,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Dzienski Marcin,POL,10,6.035,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Deulin Vladislav,RUS,11,6.055,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Lee Seungbeom,KOR,12,6.064,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Brosler John,USA,13,6.097,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Pavlenko Kostiantyn,UKR,14,6.156,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Muhammad Alfian,INA,15,6.174,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,16,6.185,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Granja Carlos,ECU,17,6.202,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Kriz Jan,CZE,18,6.220,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Rebreyend Pierre,FRA,19,6.274,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Noya Cardona Erik,ESP,20,6.345,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Mawem Mickael,FRA,21,6.373,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
LONG JinBao,CHN,22,6.375,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,23,6.428,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Khabibullin Artem,RUS,24,6.488,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Narasaki Tomoa,JPN,25,6.514,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Zodda Gian Luca,ITA,26,6.521,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Iarilovets Nikolai,RUS,27,6.534,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Roji Fatchur,INA,28,6.570,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Rudatskiy Lev,RUS,29,6.636,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
CHEN ZhiXing,CHN,30,6.649,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Nagaev Almaz,RUS,31,6.698,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Fossali Ludovico,ITA,32,6.725,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Fujii Kokoro,JPN,33,6.741,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Myrzabekov Alimzhan,KAZ,34,6.848,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Avezou Sam,FRA,35,6.860,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Knapp Lukas,AUT,36,6.864,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Cornu Manuel,FRA,37,6.921,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Erber Matthias,AUT,38,6.945,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Murat Alisher,KAZ,39,6.951,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Hojer Jan,GER,40,6.986,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Valencia Danny,ECU,41,6.998,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Khaibullin Rishat,KAZ,42,7.002,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Harada Kai,JPN,43,7.036,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Galla Zach,USA,44,7.090,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Narasaki Meichi,JPN,45,7.096,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Bosi William,GBR,46,7.254,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Coleman Nathaniel,USA,47,7.310,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Kruder Jernej,SLO,48,7.352,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Chon Jongwon,KOR,49,7.372,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Bhutia Pema Thendup,IND,50,7.377,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
KIM Hanwool,KOR,51,7.403,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Sugimoto Rei,JPN,52,7.407,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Flohé Yannick,GER,53,7.443,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Lee Dohyun,KOR,54,7.525,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Ginés López Alberto,ESP,55,7.545,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Lehmann Sascha,SUI,56,7.615,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Ho Foganholo Felipe ,BRA,57,7.638,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Bhujel Ganesh,IND,58,7.647,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Linacisoro Molina Mikel Asier,ESP,59,7.721,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Schubert Jakob,AUT,60,7.786,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Ruana Rudolph,USA,61,7.885,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Grosso Cesar,BRA,62,7.929,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Ondra Adam,CZE,63,8.006,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Bombardi Marcello,ITA,64,8.078,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Marcus Nimrod,ISR,65,8.123,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Kim Jabee,KOR,66,8.227,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Jankhoteli Giga,GEO,67,8.233,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Cano Blazquez Javier,ESP,68,8.443,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Escobar Ronny,CHI,69,8.447,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Potocar Luka,SLO,70,8.539,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Abel Ben,AUS,71,8.567,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Rios Emilio,CHI,72,8.769,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Vettorata Francesco,ITA,73,8.774,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Martin Philipp,GER,74,8.774,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Reuser Tim,NED,75,8.901,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Harrison Campbell,AUS,76,8.968,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Padin Simón,ARG,77,9.047,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Cosser Christopher,RSA,78,9.181,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Vargas Benjamin,CHI,79,9.288,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
McColl Sean,CAN,80,9.320,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Ayala Benjamin,CHI,81,9.388,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Ghisolfi Stefano,ITA,82,9.523,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
Megos Alexander,GER,83,9.669,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019 ",1119,2019,Chamonix,Speed,Men,Qualification,2019-07-11,/api/v1/category_rounds/5517/results,/api/v1/events/1119/result/2,2019-07-11_Chamonix_Speed_Men_Qualification.csv
