name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Seo Chaehyun,KOR,1,39+ 1. | Top 1. [1.73],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,39+,Top,2019-07-19_Briançon_Lead_Women_Qualification.csv
Tanii Natsuki,JPN,1,39+ 1. | Top 1. [1.73],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,39+,Top,2019-07-19_Briançon_Lead_Women_Qualification.csv
Garnbret Janja,SLO,3,38+ 3. | Top 1. [2.45],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,38+,Top,2019-07-19_Briançon_Lead_Women_Qualification.csv
Krampl Mia,SLO,4,37 4. | 35+ 4. [6.32],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,37,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Hirano Natsumi,JPN,5,32 6. | 35+ 4. [7.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,32,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Zhang YueTong,CHN,6,31+ 7. | 35+ 4. [8.37],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,31+,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Chanourdie Julia,FRA,7,31 8. | 35+ 4. [8.94],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,31,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Shiraishi Ashima,USA,8,30+ 9. | 35+ 4. [9.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,30+,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Thompson-Smith Molly,GBR,8,30+ 9. | 35+ 4. [9.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,30+,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Lukan Vita,SLO,10,30 11. | 35+ 4. [10.72],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,30,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Schranz Christine,AUT,11,27+ 14. | 35+ 4. [11.83],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,27+,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Kotake Mei,JPN,12,33 5. | 25 32. [12.65],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,33,25,2019-07-19_Briançon_Lead_Women_Qualification.csv
Doumont Heloïse,BEL,13,29 13. | 33 18. [15.30],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,29,33,2019-07-19_Briançon_Lead_Women_Qualification.csv
Kalan Tjasa,SLO,14,18+ 25. | 35+ 4. [16.73],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,18+,35+,2019-07-19_Briançon_Lead_Women_Qualification.csv
Hayes Margo,USA,15,27 15. | 32+ 19. [17.16],IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Qualification,2019-07-19,/api/v1/category_rounds/5519/results,/api/v1/events/1120/result/5,27,32+,2019-07-19_Briançon_Lead_Women_Qualification.csv
