name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Seo Chaehyun,KOR,1,Top,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,Top,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Garnbret Janja,SLO,1,Top,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,Top,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Zhang YueTong,CHN,3,Top,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,Top,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,4,38+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,38+,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Kim Jain,KOR,4,38+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,38+,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Kazbekova Ievgeniia,UKR,6,36+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,36+,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Tanii Natsuki,JPN,7,33.5,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,33.5,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Rakovec Lucka,SLO,8,33+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,33+,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Mori Ai,JPN,8,33+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,33+,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
Fiser Julia,AUT,10,33+,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Semi-Final,2019-10-18,/api/v1/category_rounds/5556/results,/api/v1/events/1124/result/5,33+,2019-10-18_Xiamen_Lead_Women_Semi-Final.csv
