name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Narasaki Tomoa,JPN,1,5T5z 6 5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,1,1,2,1,1,1,1,1,1,1,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,1,5T5z 7 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,1,1,2,2,2,2,1,1,1,1,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
Chon Jongwon,KOR,2,5T5z 9 9,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,3,3,1,1,1,1,2,2,2,2,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
Rubtsov  Aleksei,RUS,2,5T5z 8 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,1,1,2,1,1,1,1,1,3,3,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
Coleman Nathaniel,USA,3,5T5z 9 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,4,3,1,1,1,1,1,1,2,1,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
Fujii Kokoro,JPN,3,5T5z 12 12,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,1,1,1,1,2,2,2,2,6,6,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
Hojer Jan,GER,4,5T5z 13 11,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,6,4,1,1,3,3,1,1,2,2,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,4,5T5z 9 9,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,3,3,1,1,1,1,1,1,3,3,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
Barrans David,GBR,5,5T5z 14 14,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,1,1,4,4,2,2,3,3,4,4,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
McColl Sean,CAN,5,5T5z 11 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2019",1114,2019,Chongqing,Boulder,Men,Qualification,2019-04-26,/api/v1/category_rounds/5472/results,/api/v1/events/1114/result/3,6,2,1,1,2,2,1,1,1,1,2019-04-26_Chongqing_Boulder_Men_Qualification.csv
