name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
SONG YiLing,,1,7.38,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,True,7.668,True,7.723,True,7.435,True,7.389,,,2019-04-12_Moscow_Speed_Women_Final.csv
Jaubert Anouck,,2,7.68,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,True,8.372,True,7.8,True,8.363,False,7.682,,,2019-04-12_Moscow_Speed_Women_Final.csv
Kaplina Iuliia,,3,8.23,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,True,7.721,True,7.562,False,7.444,,,True,8.233,2019-04-12_Moscow_Speed_Women_Final.csv
Tsyganova Anna,,4,FALL,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,True,8.036,True,7.833,False,FALL,,,False,FALL,2019-04-12_Moscow_Speed_Women_Final.csv
Ivanova Elizaveta,,5,7.79,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,True,7.99,False,7.796,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Susanti Rahayu Aries,,6,7.91,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,True,7.792,False,7.915,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Kalucka Aleksandra,,7,9.68,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,True,8.639,False,9.684,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Remizova Elena,,8,10.71,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,True,8.159,False,10.717,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Sarisson Aurelia,,9,8.34,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,False,8.341,,,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Calanca Anna,,10,8.47,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,False,8.477,,,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Chudziak Patrycja,,11,8.48,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,False,8.48,,,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Rojas Andrea,,12,8.61,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,False,8.614,,,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Barashchuk Ekaterina,,13,8.81,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,False,8.815,,,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
NI MingWei,,14,10.01,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,False,10.019,,,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Brozek Anna,,15,10.41,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,False,10.419,,,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
Krasavina Mariia,,16,FALL,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Speed,Women,Final,2019-04-12,/api/v1/category_rounds/5461/results,/api/v1/events/1113/result/6,False,FALL,,,,,,,,,2019-04-12_Moscow_Speed_Women_Final.csv
