name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Niu Di,CHN,40,18 45. | 22+ 33. [40.41],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,18,22+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Jaubert Anouck,FRA,41,21+ 40. | 19+ 41. [41.73],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,21+,19+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
XIANG HongChun,CHN,41,21+ 40. | 19+ 41. [41.73],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,21+,19+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Bestvater Alma,GER,43,20 42. | 19+ 41. [42.50],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,20,19+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Hönig Afra,GER,44,19+ 43. | 19+ 41. [43.00],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,19+,19+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
SONG YiLing,CHN,45,19 44. | 19+ 41. [43.50],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,19,19+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Stirling Lucinda Ann,AUS,46,18 45. | 18+ 46. [46.00],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,18,18+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Hammer Maggie,USA,47,18 45. | 17 47. [46.74],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,18,17,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Nurul Iqomah,INA,48,17+ 48. | 17 47. [47.75],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,17+,17,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Chudziak Patrycja,POL,49,16+ 49. | 14+ 50. [49.50],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,16+,14+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Kaplina Iuliia,RUS,50,11 51. | 15+ 49. [49.99],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,11,15+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
Susanti Rahayu Aries,INA,51,12+ 50. | 12+ 51. [50.50],"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Lead,Women,Qualification,2019-10-18,/api/v1/category_rounds/5555/results,/api/v1/events/1124/result/5,12+,12+,2019-10-18_Xiamen_Lead_Women_Qualification.csv
