name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Garnbret Janja,SLO,1,5T5z 5 5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,1,1,1,1,1,1,1,1,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,1,5T5z 11 11,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,2,2,1,1,1,1,6,6,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Kadic Katja,SLO,2,4T5z 11 9,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,X,2,1,1,2,1,7,4,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Phillips Emily,GBR,2,5T5z 9 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,2,2,3,1,1,1,1,1,2,2,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Coxsey Shauna,GBR,3,5T5z 9 8,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,2,2,1,1,4,3,1,1,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,3,3T5z 4 8,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,X,3,1,1,X,2,2,1,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Lettner Sandra,AUT,4,5T5z 10 8,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,1,1,1,1,4,4,3,1,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Sa Sol,KOR,4,3T5z 5 10,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,2,2,X,2,2,2,X,3,1,1,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Klingler Petra,SUI,5,5T5z 11 10,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,1,1,4,4,4,3,1,1,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Zhang YueTong,CHN,5,3T5z 6 12,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,X,2,2,2,X,4,3,3,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Condie Kyra,USA,6,5T5z 12 5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,1,1,2,1,5,1,3,1,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Rakovec Lucka,SLO,6,3T5z 7 9,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,1,1,X,3,1,1,X,2,5,2,2019-04-12_Moscow_Boulder_Women_Qualification.csv
Grossman Natalia,USA,7,3T5z 8 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Women,Qualification,2019-04-12,/api/v1/category_rounds/5457/results,/api/v1/events/1113/result/7,2,1,X,1,1,1,X,1,5,3,2019-04-12_Moscow_Boulder_Women_Qualification.csv
