name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Chon Jongwon,KOR,1,4T4z 7 6,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,3,2,1,1,1,1,2,2,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
Hojer Jan,GER,2,4T4z 11 6,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,2,1,5,2,1,1,3,2,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
Ogata Yoshiyuki,JPN,2,4T4z 11 6,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,4,1,3,1,1,1,3,3,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
Narasaki Tomoa,JPN,4,4T4z 12 5,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,3,1,5,1,1,1,3,2,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
Ondra Adam,CZE,5,4T4z 14 13,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,1,1,4,3,7,7,2,2,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
McColl Sean,CAN,6,3T4z 4 5,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,X,2,2,1,1,1,1,1,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
Ishimatsu Taisei,JPN,7,3T4z 8 7,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,X,3,3,1,2,1,3,2,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
Coleman Nathaniel,USA,8,3T4z 8 8,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,X,1,2,1,3,3,3,3,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
Fujii Kokoro,JPN,9,3T4z 9 12,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,X,4,5,5,1,1,3,2,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
Narasaki Meichi,JPN,10,3T4z 10 8,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Men,Semi-Final,2019-06-07,/api/v1/category_rounds/5497/results,/api/v1/events/1117/result/3,X,1,4,4,3,1,3,2,2019-06-07_Vail_Boulder_Men_Semi-Final.csv
