name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,Top,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,Top,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Kim Jain,KOR,2,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,37+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Verhoeven Anak,BEL,3,36+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,36+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,4,35,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,35,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Pilz Jessica,AUT,5,35,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,35,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Becerra Mathilde,FRA,6,33+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,33+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,7,33+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,33+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,8,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,31+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Chanourdie Julia,FRA,9,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,31+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Ota Risa,JPN,10,31,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,31,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Röck Magdalena,AUT,11,30+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,30+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,12,30+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,30+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,13,30+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,30+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Schubert Hannah,AUT,14,29,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,29,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,15,28+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,28+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Dufraisse Alizée,FRA,16,28+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,28+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Kamin Rebeka,SLO,17,28+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,28+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Slemensek Tjasa,SLO,18,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,27+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
van Bergen Nikki,NED,19,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,26+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Vejmolova Iva,CZE,20,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,26+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Holfeld Johanna,GER,21,24+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,24+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Fiser Julia,AUT,22,21+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,21+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,23,19,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,19,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Hulliger Michelle,SUI,24,16+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,16+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
Meke Veronika,SLO,25,16+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,909,2015,Kranj,Lead,Women,Semi-Final,2015-11-14,/api/v1/category_rounds/3497/results,/api/v1/events/909/result/5,16+,2015-11-14_Kranj_Lead_Women_Semi-Final.csv
