name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Jaubert Anouck,,1,7.90,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,True,8.72,True,8.22,True,9.39,True,7.9,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Tsyganova Anna,,2,8.18,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,True,9.49,True,9.07,True,8.109,False,8.18,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Kaplina Iuliia,,3,7.71,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,True,8.84,True,8.039,False,9.41,,,True,7.71,2015-06-26_Haiyang_Speed_Women_Final.csv
Krasavina Mariia,,4,7.76,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,True,9.06,True,8.15,False,8.94,,,False,7.76,2015-06-26_Haiyang_Speed_Women_Final.csv
Ropek Edyta,,5,8.40,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,True,8.94,False,8.4,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Miroslaw Aleksandra,,6,8.41,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,True,8.84,False,8.41,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Chudziak Patrycja,,7,8.79,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,True,8.92,False,8.79,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Buczek Klaudia,,8,10.57,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,True,9.12,False,10.57,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Prokopiuk-Kawecka Monika,,9,9.07,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,False,9.07,,,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Ulzhabayeva Tamara,,10,9.10,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,False,9.1,,,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Lach Nina,,11,9.34,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,False,9.34,,,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Marenych Alla,,12,10.14,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,False,10.14,,,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Marlenova Assel,,13,10.19,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,False,10.19,,,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Zhiznevskaya Alexandra,,14,11.54,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,False,11.54,,,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Brozek Anna,,15,FALL,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,False,FALL,,,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
Sarisson Aurelia,,16,FALL,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Final,2015-06-26,/api/v1/category_rounds/3440/results,/api/v1/events/901/result/6,False,FALL,,,,,,,,,2015-06-26_Haiyang_Speed_Women_Final.csv
