name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Supper Gautier,FRA,1,Top 1. | Top 1. [1.73],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,Top,Top,2015-07-31_Imst_Lead_Men_Qualification.csv
Skofic Domen,SLO,2,41+ 2. | Top 1. [2.45],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,41+,Top,2015-07-31_Imst_Lead_Men_Qualification.csv
Ondra Adam,CZE,3,40 4. | Top 1. [3.46],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,40,Top,2015-07-31_Imst_Lead_Men_Qualification.csv
Desgranges Romain,FRA,4,39+ 5. | Top 1. [3.87],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,39+,Top,2015-07-31_Imst_Lead_Men_Qualification.csv
Schubert Jakob,AUT,5,40+ 3. | 39+ 6. [4.42],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,40+,39+,2015-07-31_Imst_Lead_Men_Qualification.csv
Halenke Sebastian,GER,6,36+ 9. | Top 1. [5.34],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,36+,Top,2015-07-31_Imst_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,7,37 8. | 33+ 8. [9.59],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,37,33+,2015-07-31_Imst_Lead_Men_Qualification.csv
Hanssens Stephane,BEL,8,36+ 9. | 33+ 8. [10.45],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,36+,33+,2015-07-31_Imst_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,9,35+ 12. | 39+ 6. [10.67],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,39+,2015-07-31_Imst_Lead_Men_Qualification.csv
Joannes Thomas,FRA,10,36 11. | 33+ 8. [11.25],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,36,33+,2015-07-31_Imst_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,11,35+ 12. | 33+ 8. [14.19],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,33+,2015-07-31_Imst_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,12,38+ 6. | 25+ 35. [14.80],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,38+,25+,2015-07-31_Imst_Lead_Men_Qualification.csv
Chernikov Mikhail,RUS,13,37+ 7. | 26 29. [14.85],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,37+,26,2015-07-31_Imst_Lead_Men_Qualification.csv
Park Jihwan,KOR,14,35 24. | 33+ 8. [16.61],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35,33+,2015-07-31_Imst_Lead_Men_Qualification.csv
Takata Tomoaki,JPN,15,34.5+ 25. | 33+ 8. [17.46],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34.5+,33+,2015-07-31_Imst_Lead_Men_Qualification.csv
Firnenburg Ruben,GER,16,34 31. | 33+ 8. [19.77],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34,33+,2015-07-31_Imst_Lead_Men_Qualification.csv
Röck Bernhard,AUT,16,34 31. | 33+ 8. [19.77],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34,33+,2015-07-31_Imst_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,18,35+ 12. | 26+ 19. [20.28],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Nakano Minoru,JPN,18,35+ 12. | 26+ 19. [20.28],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Primozic Urban,SLO,18,35+ 12. | 26+ 19. [20.28],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Puman Hannes,SWE,18,35+ 12. | 26+ 19. [20.28],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Rudigier Max,AUT,18,35+ 12. | 26+ 19. [20.28],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Lightner Kai,USA,23,34+ 29. | 31+ 18. [23.04],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34+,31+,2015-07-31_Imst_Lead_Men_Qualification.csv
Schiestl Matthias,AUT,24,35+ 12. | 26 29. [23.48],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,26,2015-07-31_Imst_Lead_Men_Qualification.csv
JonasMcRae Elan,CAN,25,34 31. | 32+ 16. [23.69],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34,32+,2015-07-31_Imst_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,26,34.5+ 25. | 26+ 19. [24.95],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34.5+,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Bydtaev Sergei,RUS,27,32+ 38. | 32+ 16. [25.20],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,32+,32+,2015-07-31_Imst_Lead_Men_Qualification.csv
Hanke Christoph,GER,28,35+ 12. | 25+ 35. [25.27],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,25+,2015-07-31_Imst_Lead_Men_Qualification.csv
Tekles Martin,GER,28,35+ 12. | 25+ 35. [25.27],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,25+,2015-07-31_Imst_Lead_Men_Qualification.csv
KIM Hanwool,KOR,30,35+ 12. | 25 39. [26.95],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,25,2015-07-31_Imst_Lead_Men_Qualification.csv
Blein Charli,FRA,31,34 31. | 26+ 19. [28.27],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Köb Lukas,AUT,32,34+ 29. | 26 29. [30.48],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34+,26,2015-07-31_Imst_Lead_Men_Qualification.csv
Bergant Martin,SLO,33,35+ 12. | 18+ 53. [30.60],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,35+,18+,2015-07-31_Imst_Lead_Men_Qualification.csv
Kushnir Yiftach,ISR,34,31+ 40. | 26+ 19. [30.66],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,31+,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Lehmann Sascha,SUI,35,34.5+ 25. | 25+ 35. [31.10],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,34.5+,25+,2015-07-31_Imst_Lead_Men_Qualification.csv
Jech Martin,CZE,36,30+ 42. | 26+ 19. [31.42],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,30+,26+,2015-07-31_Imst_Lead_Men_Qualification.csv
Dornauer Alfons,AUT,37,31 41. | 26 29. [35.94],IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,904,2015,Imst,Lead,Men,Qualification,2015-07-31,/api/v1/category_rounds/3465/results,/api/v1/events/904/result/1,31,26,2015-07-31_Imst_Lead_Men_Qualification.csv
