name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Desgranges Romain,FRA,1,Top 1. | Top 1. [2.45],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,Top,Top,2015-07-17_Briançon_Lead_Men_Qualification.csv
Ondra Adam,CZE,1,Top 1. | Top 1. [2.45],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,Top,Top,2015-07-17_Briançon_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,Top 1. | Top 1. [2.45],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,Top,Top,2015-07-17_Briançon_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,4,37+ 5. | Top 1. [3.87],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,37+,Top,2015-07-17_Briançon_Lead_Men_Qualification.csv
Fakirianov Dmitrii,RUS,5,36+ 6. | Top 1. [5.05],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,36+,Top,2015-07-17_Briançon_Lead_Men_Qualification.csv
McColl Sean,CAN,6,36+ 6. | 34+ 9. [8.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,36+,34+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Supper Gautier,FRA,7,36 12. | 35 8. [9.80],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,36,35,2015-07-17_Briançon_Lead_Men_Qualification.csv
Parmentier Hugo,FRA,8,38 4. | 29+ 24. [10.10],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,38,29+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Joannes Thomas,FRA,9,33+ 13. | 35+ 6. [10.20],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,33+,35+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Skofic Domen,SLO,9,33+ 13. | 35+ 6. [10.20],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,33+,35+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Halenke Sebastian,GER,11,36+ 6. | 33+ 11. [10.31],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,36+,33+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Primozic Urban,SLO,11,36+ 6. | 33+ 11. [10.31],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,36+,33+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,13,36+ 6. | 33 15. [11.48],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,36+,33,2015-07-17_Briançon_Lead_Men_Qualification.csv
Chernikov Mikhail,RUS,14,33+ 13. | 33.5+ 10. [12.65],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,33+,33.5+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Ballet Thomas,FRA,15,36+ 6. | 30+ 18. [13.20],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,36+,30+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Bergant Martin,SLO,16,33+ 13. | 33+ 11. [14.14],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,33+,33+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Higuchi Masahiro,JPN,17,33+ 13. | 30+ 18. [18.11],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,33+,30+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,18,31+ 23. | 33+ 11. [19.20],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,33+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Nakano Minoru,JPN,19,33 20. | 30+ 18. [20.25],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,33,30+,2015-07-17_Briançon_Lead_Men_Qualification.csv
JonasMcRae Elan,CAN,20,32+ 21. | 30+ 18. [20.99],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,32+,30+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,21,31+ 23. | 33 15. [21.38],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,33,2015-07-17_Briançon_Lead_Men_Qualification.csv
Hanke Christoph,GER,22,33+ 13. | 28+ 31. [22.27],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,33+,28+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,23,31+ 23. | 31+ 17. [22.39],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,31+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Korenaga Keiichiro,JPN,24,31+ 23. | 30+ 18. [24.59],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,30+,2015-07-17_Briançon_Lead_Men_Qualification.csv
KIM Hanwool,KOR,25,33+ 13. | 26+ 35. [25.46],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,33+,26+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Hakamada Naoto,JPN,26,31+ 23. | 29+ 24. [27.43],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,29+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Park Jihwan,KOR,27,32+ 21. | 26+ 35. [29.51],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,32+,26+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Vernaison Clement,FRA,28,31+ 23. | 27 33. [31.44],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,27,2015-07-17_Briançon_Lead_Men_Qualification.csv
Takata Tomoaki,JPN,29,28+ 38. | 29+ 24. [33.87],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,28+,29+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Hada Yuki,JPN,30,31+ 23. | 26+ 35. [34.57],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,26+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Röck Bernhard,AUT,30,31+ 23. | 26+ 35. [34.57],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,26+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Tekles Martin,GER,30,31+ 23. | 26+ 35. [34.57],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,26+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Collin Nicolas,BEL,33,26 59. | 30+ 18. [34.78],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,26,30+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Lechner Mario,AUT,34,27 53. | 29+ 24. [36.94],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,27,29+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Huser Kevin,SUI,35,28+ 38. | 27+ 32. [37.95],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,28+,27+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Monchois Nao,FRA,36,31+ 23. | 25+ 48. [38.02],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,25+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,37,28+ 38. | 27 33. [38.83],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,28+,27,2015-07-17_Briançon_Lead_Men_Qualification.csv
Puman Hannes,SWE,38,31+ 23. | 24 53. [39.54],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,24,2015-07-17_Briançon_Lead_Men_Qualification.csv
Köb Lukas,AUT,39,27 53. | 28.5+ 29. [39.73],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,27,28.5+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Lightner Kai,USA,40,31+ 23. | 23+ 54. [41.19],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,23+,2015-07-17_Briançon_Lead_Men_Qualification.csv
Schiestl Matthias,AUT,40,31+ 23. | 23+ 54. [41.19],IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Qualification,2015-07-17,/api/v1/category_rounds/3459/results,/api/v1/events/903/result/1,31+,23+,2015-07-17_Briançon_Lead_Men_Qualification.csv
